
Processing newT0_2000Files_rest.C...



Processing ROOT file:
michelt0_decon_run028867_0031_dataflow3_datawriter_0_20240822T200410.root

Event: 87957 | Track IDs: 

Event: 87965 | Track IDs: 

Event: 87973 | Track IDs: 6 

Event: 87981 | Track IDs: 5 

Event: 87989 | Track IDs: 3 10 

Event: 87997 | Track IDs: 17 

Event: 88005 | Track IDs: 28 

Event: 88013 | Track IDs: 

Event: 88021 | Track IDs: 5 12 

Event: 88029 | Track IDs: 1 16 

Event: 88037 | Track IDs: 1 5 



Processing ROOT file:
michelt0_decon_run028867_0378_dataflow6_datawriter_0_20240823T054434.root

Event: 93750 | Track IDs: 

Event: 93758 | Track IDs: 6 24 

Event: 93766 | Track IDs: 0 2 5 14 

Event: 93774 | Track IDs: 1 7 18 

Event: 93782 | Track IDs: 4 

Event: 93790 | Track IDs: 7 

Event: 93798 | Track IDs: 

Event: 93806 | Track IDs: 5 7 

Event: 93814 | Track IDs: 

Event: 93822 | Track IDs: 0 

Event: 93830 | Track IDs: 3 

Event: 93838 | Track IDs: 2 6 

Event: 93846 | Track IDs: 8 29 

Event: 93854 | Track IDs: 1 2 7 11 

Event: 93862 | Track IDs: 6 22 28 

Event: 93870 | Track IDs: 4 

Event: 93878 | Track IDs: 0 5 11 15 

Event: 93886 | Track IDs: 0 

Event: 93894 | Track IDs: 2 

Event: 93902 | Track IDs: 0 7 

Event: 93910 | Track IDs: 1 18 

Event: 93918 | Track IDs: 3 

Event: 93926 | Track IDs: 4 7 10 13 17 

Event: 93934 | Track IDs: 4 14 

Event: 93942 | Track IDs: 0 

Event: 93950 | Track IDs: 2 3 

Event: 93958 | Track IDs: 3 4 

Event: 93966 | Track IDs: 6 

Event: 93982 | Track IDs: 5 

Event: 93990 | Track IDs: 26 

Event: 93998 | Track IDs: 1 



Processing ROOT file:
michelt0_decon_run028867_0369_dataflow7_datawriter_0_20240823T053044.root

Event: 91519 | Track IDs: 0 7 22 

Event: 91527 | Track IDs: 13 

Event: 91535 | Track IDs: 3 

Event: 91543 | Track IDs: 8 

Event: 91551 | Track IDs: 1 28 

Event: 91559 | Track IDs: 14 

Event: 91567 | Track IDs: 2 3 

Event: 91575 | Track IDs: 7 11 

Event: 91583 | Track IDs: 4 5 7 

Event: 91591 | Track IDs: 0 2 3 

Event: 91599 | Track IDs: 1 3 9 14 

Event: 91607 | Track IDs: 0 4 8 12 

Event: 91615 | Track IDs: 

Event: 91623 | Track IDs: 5 7 12 

Event: 91631 | Track IDs: 22 

Event: 91639 | Track IDs: 2 3 

Event: 91647 | Track IDs: 2 17 

Event: 91655 | Track IDs: 18 

Event: 91663 | Track IDs: 2 9 

Event: 91671 | Track IDs: 2 

Event: 91679 | Track IDs: 19 

Event: 91687 | Track IDs: 0 3 4 15 32 

Event: 91695 | Track IDs: 18 

Event: 91703 | Track IDs: 7 

Event: 91711 | Track IDs: 3 17 

Event: 91719 | Track IDs: 11 

Event: 91727 | Track IDs: 1 11 

Event: 91735 | Track IDs: 4 5 14 

Event: 91743 | Track IDs: 10 

Event: 91751 | Track IDs: 22 

Event: 91759 | Track IDs: 



Processing ROOT file:
michelt0_decon_run028867_0155_dataflow5_datawriter_0_20240822T235809.root

Event: 38445 | Track IDs: 2 3 7 11 28 

Event: 38453 | Track IDs: 6 22 26 

Event: 38461 | Track IDs: 15 

Event: 38469 | Track IDs: 3 28 

Event: 38477 | Track IDs: 2 4 

Event: 38485 | Track IDs: 3 

Event: 38493 | Track IDs: 22 

Event: 38501 | Track IDs: 6 

Event: 38509 | Track IDs: 5 10 18 

Event: 38517 | Track IDs: 7 11 

Event: 38525 | Track IDs: 17 

Event: 38533 | Track IDs: 

Event: 38541 | Track IDs: 

Event: 38549 | Track IDs: 

Event: 38557 | Track IDs: 5 

Event: 38565 | Track IDs: 2 

Event: 38573 | Track IDs: 

Event: 38581 | Track IDs: 3 5 

Event: 38589 | Track IDs: 3 16 

Event: 38597 | Track IDs: 5 7 

Event: 38605 | Track IDs: 3 

Event: 38613 | Track IDs: 9 

Event: 38621 | Track IDs: 

Event: 38629 | Track IDs: 8 

Event: 38637 | Track IDs: 16 

Event: 38645 | Track IDs: 8 10 

Event: 38653 | Track IDs: 1 

Event: 38661 | Track IDs: 39 

Event: 38669 | Track IDs: 0 13 

Event: 38677 | Track IDs: 

Event: 38685 | Track IDs: 0 



Processing ROOT file:
michelt0_decon_run028867_0142_dataflow0_datawriter_0_20240822T233911.root

Event: 35232 | Track IDs: 1 2 7 16 

Event: 35240 | Track IDs: 3 

Event: 35248 | Track IDs: 0 4 

Event: 35256 | Track IDs: 17 

Event: 35264 | Track IDs: 10 

Event: 35272 | Track IDs: 26 

Event: 35280 | Track IDs: 

Event: 35288 | Track IDs: 

Event: 35296 | Track IDs: 6 8 13 25 

Event: 35304 | Track IDs: 3 9 

Event: 35312 | Track IDs: 3 15 

Event: 35320 | Track IDs: 0 10 

Event: 35328 | Track IDs: 2 7 8 23 

Event: 35336 | Track IDs: 8 

Event: 35344 | Track IDs: 

Event: 35352 | Track IDs: 0 3 

Event: 35360 | Track IDs: 2 

Event: 35368 | Track IDs: 7 14 

Event: 35376 | Track IDs: 1 10 19 

Event: 35384 | Track IDs: 25 

Event: 35392 | Track IDs: 4 

Event: 35400 | Track IDs: 0 

Event: 35408 | Track IDs: 6 

Event: 35416 | Track IDs: 6 11 12 15 

Event: 35424 | Track IDs: 0 5 7 8 

Event: 35432 | Track IDs: 

Event: 35440 | Track IDs: 10 

Event: 35448 | Track IDs: 2 

Event: 35456 | Track IDs: 

Event: 35464 | Track IDs: 0 

Event: 35472 | Track IDs: 0 1 2 



Processing ROOT file:
michelt0_decon_run028867_0379_dataflow2_datawriter_0_20240823T054609.root

Event: 93978 | Track IDs: 2 

Event: 94002 | Track IDs: 

Event: 94010 | Track IDs: 19 

Event: 94018 | Track IDs: 

Event: 94026 | Track IDs: 

Event: 94034 | Track IDs: 2 

Event: 94042 | Track IDs: 3 

Event: 94050 | Track IDs: 0 3 14 

Event: 94058 | Track IDs: 6 

Event: 94066 | Track IDs: 8 

Event: 94074 | Track IDs: 4 14 19 

Event: 94082 | Track IDs: 17 

Event: 94090 | Track IDs: 2 14 

Event: 94098 | Track IDs: 11 13 19 

Event: 94106 | Track IDs: 8 16 

Event: 94114 | Track IDs: 

Event: 94122 | Track IDs: 1 21 

Event: 94130 | Track IDs: 3 22 32 

Event: 94138 | Track IDs: 4 

Event: 94146 | Track IDs: 

Event: 94154 | Track IDs: 0 2 

Event: 94162 | Track IDs: 0 5 11 19 

Event: 94170 | Track IDs: 

Event: 94178 | Track IDs: 0 1 9 

Event: 94186 | Track IDs: 8 

Event: 94194 | Track IDs: 0 6 

Event: 94202 | Track IDs: 

Event: 94210 | Track IDs: 2 

Event: 94218 | Track IDs: 11 

Event: 94226 | Track IDs: 3 8 

Event: 94234 | Track IDs: 6 



Processing ROOT file:
michelt0_decon_run028867_0156_dataflow1_datawriter_0_20240823T000006.root

Event: 38697 | Track IDs: 3 6 9 

Event: 38705 | Track IDs: 25 

Event: 38713 | Track IDs: 10 15 

Event: 38721 | Track IDs: 0 2 6 

Event: 38729 | Track IDs: 17 

Event: 38737 | Track IDs: 0 14 

Event: 38745 | Track IDs: 0 1 

Event: 38753 | Track IDs: 

Event: 38761 | Track IDs: 1 8 

Event: 38769 | Track IDs: 1 3 

Event: 38777 | Track IDs: 2 6 

Event: 38785 | Track IDs: 

Event: 38793 | Track IDs: 3 

Event: 38801 | Track IDs: 1 11 

Event: 38809 | Track IDs: 4 13 

Event: 38817 | Track IDs: 2 

Event: 38825 | Track IDs: 16 

Event: 38833 | Track IDs: 

Event: 38841 | Track IDs: 

Event: 38849 | Track IDs: 7 

Event: 38857 | Track IDs: 33 

Event: 38865 | Track IDs: 6 18 

Event: 38873 | Track IDs: 

Event: 38881 | Track IDs: 

Event: 38889 | Track IDs: 4 

Event: 38897 | Track IDs: 16 

Event: 38905 | Track IDs: 4 

Event: 38913 | Track IDs: 

Event: 38921 | Track IDs: 1 7 

Event: 38929 | Track IDs: 5 6 

Event: 38937 | Track IDs: 1 4 12 



Processing ROOT file:
michelt0_decon_run028867_0309_dataflow0_datawriter_0_20240823T035908.root

Event: 76648 | Track IDs: 16 

Event: 76656 | Track IDs: 1 14 

Event: 76664 | Track IDs: 2 7 

Event: 76672 | Track IDs: 2 14 15 

Event: 76680 | Track IDs: 

Event: 76688 | Track IDs: 

