============================================================
CONFIG SUMMARY
============================================================
SRC_DIR         : /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_merged_applyCut_thre3
DST_DIR         : /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam
Cut window [A,B]: [-0.12, -0.03]
[COPY] event=77214, trackID=3, T0=0.00990226 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77214_trackID3_opNum8_2.root
[COPY] event=77217, trackID=13, T0=-1.26864 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77217_trackID13_opNum9.root
[COPY] event=77243, trackID=9, T0=-1.23713 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77243_trackID9_opNum4.root
[COPY] event=77275, trackID=6, T0=-0.528099 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77275_trackID6_opNum5_merged.root
[COPY] event=77283, trackID=10, T0=0.204486 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77283_trackID10_opNum9.root
[COPY] event=77294, trackID=6, T0=-0.807001 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77294_trackID6_opNum6.root
[COPY] event=77300, trackID=13, T0=0.397237 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77300_trackID13_opNum9.root
[COPY] event=7730, trackID=16, T0=-2.29619 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event7730_trackID16_opNum8.root
[COPY] event=77311, trackID=22, T0=-2.27264 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77311_trackID22_opNum5.root
[COPY] event=77311, trackID=22, T0=-2.27264 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77311_trackID22_opNum5_2.root
[COPY] event=77334, trackID=1, T0=-0.127205 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77334_trackID1_opNum5.root
[COPY] event=77339, trackID=5, T0=-0.16071 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77339_trackID5_opNum9.root
[COPY] event=77365, trackID=21, T0=-0.700304 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77365_trackID21_opNum4.root
[COPY] event=77396, trackID=17, T0=-1.60021 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77396_trackID17_opNum3.root
[COPY] event=77396, trackID=17, T0=-1.60021 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77396_trackID17_opNum3_2.root
[COPY] event=77411, trackID=26, T0=-2.28545 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77411_trackID26_opNum6.root
[COPY] event=77429, trackID=11, T0=0.0237029 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77429_trackID11_opNum5.root
[COPY] event=77438, trackID=3, T0=-0.193661 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77438_trackID3_opNum3.root
[COPY] event=77442, trackID=2, T0=-0.466019 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77442_trackID2_opNum3_merged.root
[COPY] event=77481, trackID=6, T0=-0.556569 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77481_trackID6_opNum8.root
[COPY] event=77481, trackID=6, T0=-0.556569 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77481_trackID6_opNum8_2.root
[COPY] event=77497, trackID=7, T0=-1.32638 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77497_trackID7_opNum8_merged.root
[SKIP] (in range) event=77499, trackID=24, T0=-0.0703742
[SKIP] (in range) event=77499, trackID=24, T0=-0.0703742
[COPY] event=77501, trackID=10, T0=-1.81291 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77501_trackID10_opNum5.root
[COPY] event=77501, trackID=10, T0=-1.81291 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77501_trackID10_opNum5_2.root
[COPY] event=77501, trackID=8, T0=-2.28195 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77501_trackID8_opNum5.root
[COPY] event=77512, trackID=3, T0=-1.39836 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77512_trackID3_opNum8.root
[COPY] event=77528, trackID=26, T0=-2.26456 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77528_trackID26_opNum8.root
[COPY] event=77550, trackID=5, T0=-0.370183 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77550_trackID5_opNum7.root
[COPY] event=7759, trackID=13, T0=0.426756 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event7759_trackID13_opNum3_merged.root
[COPY] event=77601, trackID=21, T0=-0.897471 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77601_trackID21_opNum6.root
[COPY] event=77615, trackID=9, T0=0.436024 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77615_trackID9_opNum9.root
[COPY] event=77620, trackID=3, T0=0.264728 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77620_trackID3_opNum8.root
[COPY] event=77638, trackID=1, T0=0.0723588 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77638_trackID1_opNum4.root
[COPY] event=77639, trackID=18, T0=-1.80446 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77639_trackID18_opNum5.root
[SKIP] (in range) event=77640, trackID=15, T0=-0.0742372
[SKIP] (in range) event=77640, trackID=15, T0=-0.0742372
[COPY] event=77656, trackID=3, T0=-1.37736 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77656_trackID3_opNum5.root
[COPY] event=77656, trackID=3, T0=-1.37736 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77656_trackID3_opNum5_2.root
[COPY] event=77668, trackID=18, T0=-0.983873 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77668_trackID18_opNum4.root
[COPY] event=77683, trackID=9, T0=-1.03693 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77683_trackID9_opNum8_merged.root
[COPY] event=77710, trackID=33, T0=-1.78965 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77710_trackID33_opNum6.root
[COPY] event=77710, trackID=35, T0=-2.32953 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77710_trackID35_opNum6.root
[COPY] event=77722, trackID=7, T0=-1.83174 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77722_trackID7_opNum8.root
[COPY] event=77740, trackID=6, T0=-0.818818 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77740_trackID6_opNum9_merged.root
[COPY] event=77743, trackID=9, T0=-1.4406 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77743_trackID9_opNum9.root
[COPY] event=77746, trackID=24, T0=-2.43219 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77746_trackID24_opNum9.root
[COPY] event=77761, trackID=6, T0=0.2505 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77761_trackID6_opNum7.root
[COPY] event=77775, trackID=13, T0=0.300832 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77775_trackID13_opNum9.root
[COPY] event=77784, trackID=1, T0=-1.19556 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77784_trackID1_opNum5.root
[COPY] event=77784, trackID=1, T0=-1.19556 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77784_trackID1_opNum5_2.root
[COPY] event=77786, trackID=5, T0=-0.613684 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77786_trackID5_opNum9.root
[COPY] event=77795, trackID=1, T0=-0.379178 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77795_trackID1_opNum3.root
[COPY] event=77795, trackID=1, T0=-0.379178 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77795_trackID1_opNum3_2.root
[COPY] event=77802, trackID=14, T0=-2.04239 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77802_trackID14_opNum5.root
[COPY] event=77817, trackID=11, T0=-2.28307 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77817_trackID11_opNum6.root
[COPY] event=77821, trackID=14, T0=-0.20579 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77821_trackID14_opNum9.root
[COPY] event=77822, trackID=22, T0=-2.39819 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77822_trackID22_opNum7.root
[COPY] event=77826, trackID=1, T0=-0.640292 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77826_trackID1_opNum5.root
[COPY] event=77827, trackID=12, T0=0.173616 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77827_trackID12_opNum4_merged.root
[COPY] event=77840, trackID=24, T0=-2.39667 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77840_trackID24_opNum8.root
[COPY] event=77844, trackID=12, T0=0.479257 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77844_trackID12_opNum8.root
[SKIP] (in range) event=77845, trackID=30, T0=-0.0739044
[COPY] event=77859, trackID=1, T0=-0.606137 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77859_trackID1_opNum5.root
[COPY] event=77859, trackID=1, T0=-0.606137 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77859_trackID1_opNum5_2.root
[COPY] event=77862, trackID=15, T0=0.0754731 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77862_trackID15_opNum5.root
[COPY] event=77879, trackID=12, T0=2.40519 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77879_trackID12_opNum9_merged.root
[COPY] event=77883, trackID=13, T0=-1.85863 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77883_trackID13_opNum6.root
[COPY] event=77883, trackID=13, T0=-1.85863 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77883_trackID13_opNum6_2.root
[COPY] event=77889, trackID=5, T0=-0.240549 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77889_trackID5_opNum9.root
[COPY] event=77889, trackID=5, T0=-0.240549 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77889_trackID5_opNum9_2.root
[COPY] event=77917, trackID=2, T0=-1.86316 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77917_trackID2_opNum4.root
[COPY] event=77928, trackID=3, T0=-1.3918 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77928_trackID3_opNum3.root
[COPY] event=7792, trackID=19, T0=-0.561566 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event7792_trackID19_opNum7.root
[COPY] event=77936, trackID=22, T0=-2.23151 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77936_trackID22_opNum7.root
[COPY] event=77936, trackID=26, T0=-2.24067 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77936_trackID26_opNum9_merged.root
[COPY] event=77975, trackID=1, T0=-0.285552 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event77975_trackID1_opNum3.root
[COPY] event=7804, trackID=9, T0=-1.89803 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event7804_trackID9_opNum6.root
[COPY] event=7854, trackID=2, T0=-0.948844 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event7854_trackID2_opNum5.root
[COPY] event=786, trackID=15, T0=-1.79345 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event786_trackID15_opNum6.root
[COPY] event=7880, trackID=18, T0=-1.72017 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event7880_trackID18_opNum5.root
[COPY] event=7884, trackID=2, T0=-1.0549 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event7884_trackID2_opNum5.root
[COPY] event=7896, trackID=10, T0=0.387746 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event7896_trackID10_opNum5.root
[COPY] event=7897, trackID=6, T0=-0.879916 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event7897_trackID6_opNum5.root
[COPY] event=78, trackID=0, T0=-0.233316 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event78_trackID0_opNum9.root
[COPY] event=78, trackID=0, T0=-0.233316 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event78_trackID0_opNum9_2.root
[SKIP] (in range) event=7901, trackID=0, T0=-0.118005
[COPY] event=7902, trackID=6, T0=-1.00374 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event7902_trackID6_opNum4.root
[COPY] event=7957, trackID=3, T0=0.330053 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event7957_trackID3_opNum9.root
[COPY] event=7959, trackID=7, T0=-1.96701 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event7959_trackID7_opNum7.root
[COPY] event=8007, trackID=11, T0=-1.73364 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8007_trackID11_opNum3_merged.root
[COPY] event=8010, trackID=12, T0=0.0447423 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8010_trackID12_opNum5_merged.root
[COPY] event=8011, trackID=5, T0=0.210005 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8011_trackID5_opNum4.root
[COPY] event=8015, trackID=17, T0=-1.56176 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8015_trackID17_opNum9.root
[COPY] event=8032, trackID=3, T0=-0.631178 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8032_trackID3_opNum5.root
[COPY] event=8032, trackID=3, T0=-0.631178 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8032_trackID3_opNum5_2.root
[COPY] event=8033, trackID=2, T0=-1.09656 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8033_trackID2_opNum9.root
[COPY] event=8033, trackID=2, T0=-1.09656 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8033_trackID2_opNum9_2.root
[COPY] event=8057, trackID=31, T0=-1.27693 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8057_trackID31_opNum7.root
[COPY] event=8069, trackID=3, T0=-1.52504 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8069_trackID3_opNum5.root
[COPY] event=8078, trackID=23, T0=-2.3909 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8078_trackID23_opNum5_merged.root
[COPY] event=8083, trackID=9, T0=-0.493889 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8083_trackID9_opNum5.root
[COPY] event=8101, trackID=2, T0=-0.196263 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8101_trackID2_opNum3.root
[COPY] event=8122, trackID=20, T0=-2.36873 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8122_trackID20_opNum8.root
[COPY] event=8148, trackID=5, T0=-1.64917 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8148_trackID5_opNum4.root
[COPY] event=8164, trackID=2, T0=0.410785 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8164_trackID2_opNum5.root
[COPY] event=8165, trackID=22, T0=-2.3809 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8165_trackID22_opNum5.root
[COPY] event=8182, trackID=2, T0=-0.33473 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8182_trackID2_opNum5_merged.root
[COPY] event=8205, trackID=0, T0=0.484756 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8205_trackID0_opNum9.root
[COPY] event=8205, trackID=0, T0=0.484756 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8205_trackID0_opNum9_2.root
[COPY] event=820, trackID=15, T0=0.233326 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event820_trackID15_opNum3_merged.root
[COPY] event=8249, trackID=3, T0=-0.247707 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8249_trackID3_opNum8.root
[COPY] event=8279, trackID=14, T0=-2.06724 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8279_trackID14_opNum6.root
[COPY] event=8279, trackID=14, T0=-2.06724 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8279_trackID14_opNum6_2.root
[SKIP] (in range) event=8293, trackID=0, T0=-0.117902
[SKIP] (in range) event=8294, trackID=2, T0=-0.0694212
[COPY] event=8302, trackID=10, T0=-1.21989 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8302_trackID10_opNum9.root
[COPY] event=8302, trackID=10, T0=-1.21989 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8302_trackID10_opNum9_2.root
[COPY] event=8307, trackID=10, T0=-1.5019 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8307_trackID10_opNum9.root
[COPY] event=8317, trackID=0, T0=-0.393366 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8317_trackID0_opNum9.root
[SKIP] (in range) event=8317, trackID=13, T0=-0.0699699
[COPY] event=8327, trackID=4, T0=-0.659397 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8327_trackID4_opNum8_merged.root
[COPY] event=8335, trackID=7, T0=-0.331029 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8335_trackID7_opNum3.root
[COPY] event=8335, trackID=7, T0=-0.331029 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8335_trackID7_opNum3_2.root
[COPY] event=833, trackID=1, T0=-2.26894 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event833_trackID1_opNum7.root
[COPY] event=8347, trackID=0, T0=0.139489 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8347_trackID0_opNum5.root
[COPY] event=8349, trackID=10, T0=-1.76666 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8349_trackID10_opNum9.root
[COPY] event=834, trackID=30, T0=-2.3157 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event834_trackID30_opNum9.root
[COPY] event=8382, trackID=1, T0=-0.669046 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8382_trackID1_opNum5_merged.root
[COPY] event=8395, trackID=42, T0=-2.36178 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8395_trackID42_opNum5.root
[COPY] event=8396, trackID=21, T0=-2.20131 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8396_trackID21_opNum9.root
[COPY] event=8396, trackID=21, T0=-2.20131 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event8396_trackID21_opNum9_2.root
