[INFO] Source directory: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_20251010/
[INFO] Destination directory: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_applyCut_20251010/
[WARNING] Destination already exists, removing: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_applyCut_20251010/
[INFO] Created clean destination directory.
[PASS] wvfFind_event12132_trackID26_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event647_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20495_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4790_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event10144_trackID10_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event20080_trackID12_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event24418_trackID9_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event10950_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event21164_trackID17_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event21244_trackID8_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event21866_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event16442_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event12169_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event10911_trackID12_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3865_trackID6_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event13309_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event10198_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event17353_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2792_trackID12_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event1461_trackID15_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18989_trackID18_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event13329_trackID10_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event647_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event21559_trackID12_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13402_trackID9_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event4911_trackID8_opNum9_merged.root → copied (ms_ch=9)
