Run Event TrackID Pandora_T0_ms
28891 78328 2 0.0860216
28891 78137 7 -0.596662
28891 78178 0 -0.285497
28891 78186 6 -0.0969593
28891 78338 14 -1.93752
28891 78211 8 -1.86782
28891 78267 29 -1.45544
28891 78291 2 -0.880806
28891 78299 24 -2.29598
28891 78331 5 0.297876
28891 78347 0 0.193499
28891 78355 0 -0.194817
28891 78157 7 -1.06614
28891 78197 1 -0.105547
28891 78237 2 0.246124
28891 78261 16 -1.99241
28891 78467 2 0.345045
28891 78595 13 -1.02786
28891 78641 26 -2.32138
28891 78785 10 -1.63152
28891 78887 7 -1.18866
28891 78911 4 -1.81191
28891 78959 6 0.428678
28891 79079 25 0.243713
28891 79124 14 0.466064
28891 79196 4 -0.406626
28891 79125 8 0.0887284
28891 79173 30 -2.42593
28891 79213 8 0.450789
28891 79245 18 -0.452224
28891 79285 6 -1.36455
28891 79255 3 0.265312
28891 79327 7 0.454453
28891 79378 0 0.0680451
28891 79458 8 -0.659149
28891 79466 4 0.451893
28891 79586 9 -1.15434
28891 79525 11 -0.0614781
28891 79641 1 -0.909357
28891 79753 5 0.422892
28891 79769 22 0.216486
28891 79785 9 -1.18985
28891 79833 11 0.609265
28891 79849 0 -0.862728
28891 79741 26 -0.961475
28891 79630 13 -1.63624
28891 79678 1 -1.36086
28891 79631 19 -2.05373
28891 79647 15 -2.15068
28891 79751 7 -1.49757
28891 79767 11 -2.17154
28891 79791 30 -2.37218
28891 79863 0 -1.45746
28891 79895 12 -1.75408
28891 79983 20 -2.36026
28891 80015 7 -0.576178
28891 80154 4 -0.615561
28891 80210 4 0.0787803
28891 80306 39 -2.47716
28891 80283 8 0.458567
28891 80222 3 -0.0181492
28891 80278 8 -0.0695363
28891 80370 3 -1.5956
28891 80378 2 -1.8006
28891 80498 9 -0.886624
28891 80372 1 -1.17504
28891 80460 4 0.17264
28891 80532 8 -1.92943
28891 80431 6 -0.542452
28891 80455 6 0.157285
28891 80487 13 -0.818785
28891 80495 21 -1.70022
28891 80575 13 0.26534
28891 80618 12 0.355303
28891 80596 15 -2.05162
28891 80660 11 -2.23337
28891 80639 8 -0.557361
28891 80703 4 -1.43722
28891 80711 7 -0.972232
28891 80735 10 -1.70915
28891 80791 5 -0.0409699
28891 80874 18 -2.15767
28891 80946 5 0.188122
28891 81074 9 -1.29319
28891 80901 9 -0.987058
28891 80941 12 -1.28718
28891 81037 6 -1.09981
28891 81031 31 0.231615
28891 81071 0 -0.451693
28891 81201 25 0.787164
28891 81114 0 -0.715531
28891 81258 2 0.0384736
28891 81308 16 -2.01456
28891 81332 3 -0.548111
28891 81134 17 -0.200467
28891 81190 14 -2.3383
28891 81222 4 -0.931936
28891 81222 9 -2.08162
28891 81270 23 0.449765
28891 81318 31 -2.33117
28891 81352 24 -2.32864
28891 81408 0 -0.71865
28891 81416 3 -0.0665614
28891 81416 9 0.363886
28891 81576 2 0.266945
28891 81483 20 -0.0192085
28891 81515 1 0.44254
28891 81515 8 -1.93029
28891 81587 13 -1.82369
28891 81581 1 -0.798908
28891 81602 20 -0.0104034
28891 81658 9 -1.61623
28891 81746 5 -0.887294
28891 81754 8 -0.318318
28891 81794 14 -0.574552
28891 81851 8 -2.23161
28891 81931 15 0.459795
28891 81955 24 -2.15549
28891 82019 0 -1.88663
28891 81877 38 -2.36104
28891 81893 27 -1.51567
28891 81941 3 -0.073614
28891 82037 3 -0.333194
28891 82069 6 -1.59406
28891 82152 4 -0.399918
28891 82328 13 1.86601
28891 82117 32 -1.2285
28891 82141 18 -0.783493
28891 82333 15 -1.02771
28891 82403 4 -1.4649
28891 82476 8 -1.62797
28891 82500 20 -1.19648
28891 82548 8 0.181649
28891 82548 10 -0.369407
28891 82851 4 -0.774168
28891 82660 11 -0.639263
28891 82764 1 -0.188873
28891 82764 4 0.277284
28891 82820 6 -1.80141
28891 82877 4 -2.27806
28891 82901 9 -1.42743
28891 83091 21 -2.29594
28891 83139 13 -0.799538
28891 83187 3 -1.03788
28891 83132 31 2.67117
28891 83165 30 -2.32103
28891 83213 5 -0.295913
28891 83592 2 0.223231
28891 83752 5 0.468511
28891 83760 12 -2.08193
28891 83650 12 -1.71343
28891 83650 16 -0.762263
28891 83722 19 -0.490218
28891 83762 9 -1.87068
28891 83770 4 -0.184826
28891 83707 10 -0.631841
28891 83828 9 0.343483
28891 84232 9 0.0875078
28891 84272 7 0.422221
28891 84081 6 -0.131076
28891 84121 9 -0.81526
28891 84121 22 0.264759
28891 84305 1 -0.0175712
28891 84130 6 -1.21256
28891 84194 20 -2.25688
28891 84250 8 -1.95965
28891 84260 2 -2.05405
28891 84369 12 -1.0805
28891 84425 19 -0.0526746
28891 84481 11 -1.01019
28891 84521 0 -0.0930431
28891 84545 25 -0.479541
28891 84339 10 -2.26656
28891 84387 7 -0.262961
28891 84539 15 -1.49932
28891 84608 13 -0.908279
28891 84608 21 0.228455
28891 84680 2 0.0273053
28891 84646 17 -1.19151
28891 85008 5 -1.69192
28891 85032 24 -2.30593
28891 85118 30 0.354484
28891 85158 1 -1.11516
28891 85206 1 -0.666237
28891 85214 2 -1.23236
28891 85254 18 -2.29177
28891 85262 4 -0.930366
28891 85400 0 -0.418631
28891 85472 13 -1.32761
28891 85544 7 -1.63995
28891 85338 14 -1.21127
28891 85338 30 -2.42423
28891 85402 2 -1.88481
28891 85442 10 -0.533587
28891 85458 22 -2.17691
28891 85530 8 -1.83571
28891 85556 12 -1.10332
28891 85764 5 -1.19402
28891 85812 4 -0.770928
28891 85953 1 0.400531
28891 85953 5 -1.28053
28891 85977 2 -0.427532
28891 86025 0 -0.3281
28891 86041 2 -1.30822
28891 85957 14 -2.11744
28891 86248 10 -1.98818
28891 86304 14 0.321687
28891 86065 2 -0.989435
28891 86185 25 -2.32256
28891 86209 19 -1.25066
28891 86076 9 -1.20148
28891 86100 22 0.43796
28891 86132 7 -1.24234
28891 86180 12 -0.870135
28891 86244 5 0.460158
28891 86078 16 -0.284792
28891 86150 1 -0.377545
28891 86206 6 -0.867511
28891 86270 23 -2.23332
28891 86336 14 -0.0191375
28891 86402 4 -1.62099
28891 86490 9 -0.681913
28891 86530 7 0.177677
28891 86325 4 -1.60857
28891 86349 3 -0.0682228
28891 86405 6 0.36561
28891 86453 14 -2.30016
28891 86366 1 -1.17808
28891 86462 10 -1.85805
28891 86589 0 0.00554509
28891 86589 15 -1.37033
28891 86645 3 -1.02984
28891 86765 3 -0.852029
28891 86726 19 -0.364467
28891 86758 11 -1.90779
28891 86774 4 -2.14362
28891 86877 10 0.436703
28891 87013 21 0.0811872
28891 87273 7 -1.31279
28891 87289 5 -0.259032
28891 87552 12 -0.16759
28891 87576 16 0.0347181
28891 87584 10 -1.64541
28891 87624 8 -0.4157
28891 87712 3 -1.58257
28891 87554 11 -0.577217
28891 87611 0 -1.84424
28891 87635 3 0.43559
28891 87635 19 -0.917855
28891 87683 22 -2.44189
28891 87731 14 -0.959442
28891 87795 14 -1.03219
28891 87636 6 -1.04521
28891 87652 9 -0.237441
28891 87652 14 -1.96832
28891 87605 5 -1.65509
28891 87709 0 0.00493802
28891 87630 12 -0.795281
28891 87953 24 -1.48433
28891 87961 3 -0.93104
28891 87969 4 -0.0364613
28891 87814 3 -1.15809
28891 87846 24 -2.30246
28891 87799 3 -0.810144
28891 87799 19 -2.28602
28891 87943 2 0.247973
28891 87983 30 -1.80415
28891 88058 8 -1.31101
28891 88082 10 -1.789
28891 88282 15 -2.03735
28891 88100 3 -1.16083
28891 88108 26 -2.39946
28891 88188 5 -1.35173
28891 88093 20 -2.28621
28891 88125 2 -1.37081
28891 88377 13 -1.88924
28891 88473 8 -1.3472
28891 88513 11 -1.73699
28891 88370 1 -1.26507
28891 88442 8 -0.743341
28891 88341 6 -2.08124
28891 88779 6 -1.51864
28891 88795 5 -0.815929
28891 88580 6 -1.57251
28891 88676 2 0.420075
28891 88788 20 -2.3904
28891 88702 6 -1.83634
28891 88567 1 -0.849957
28891 88647 12 -1.36097
28891 88655 0 0.363154
28891 88711 3 -0.00910839
28891 88762 4 -0.00795756
28891 88770 16 -0.864777
28891 88810 6 -0.0559559
28891 88842 16 1.54962
28891 89018 9 -0.0373288
28891 89018 10 -0.411548
28891 88967 7 -1.40427
28891 89031 11 -0.928336
28891 89090 17 -1.80581
28891 89106 27 -1.71209
28891 89130 0 0.384457
28891 89162 2 -0.48554
28891 89194 0 -0.945549
28891 89061 13 -0.334107
28891 89149 16 -1.88242
28891 89229 28 -0.939758
28891 89237 12 -0.214561
28891 89315 9 -1.97627
28891 89323 16 0.37858
28891 89564 10 -1.93722
28891 89740 8 -0.789863
28891 89541 5 -0.635339
28891 89573 13 -2.24399
28891 89677 5 0.111997
28891 89765 22 -1.3395
28891 89785 28 2.27394
28891 89881 4 -0.289255
28891 89985 2 -1.23444
28891 89810 11 -0.0601418
28891 89810 13 0.433835
28891 89874 8 -0.564227
28891 89922 2 -0.939222
28891 89938 9 -1.54562
28891 89931 5 -1.08804
28891 89939 4 -1.58331
28891 90027 8 -0.822171
28891 90027 13 -1.14935
28891 89829 6 -1.27853
28891 89949 1 -0.436121
28891 89965 21 -0.679831
28891 90184 22 -2.44305
28891 90192 18 -2.13504
28891 90256 14 -1.43119
28891 90105 7 -0.440151
28891 90225 16 1.50933
28891 90132 7 -1.52492
28891 90148 6 0.0230323
28891 90204 3 -0.0750028
28891 90369 1 0.391133
28891 90385 1 -0.843793
28891 90290 8 -0.132988
28891 90362 20 -2.23726
28891 90378 4 -2.01371
28891 90325 5 -1.3078
28891 90373 1 -0.881431
28891 90509 5 -1.94193
28891 90536 1 -1.61958
28891 90552 11 -1.5902
28891 90688 1 0.0995343
28891 90752 6 -1.25855
28891 90768 3 -1.17377
28891 90580 18 2.18811
28891 90708 19 -0.217513
28891 90527 10 -2.05706
28891 90607 9 0.300276
28891 90875 4 -1.12947
28891 90891 18 -1.83361
28891 90963 4 -0.0073582
28891 90807 3 0.0300697
28891 91089 39 -2.47874
28891 91097 24 -1.45687
28891 91435 4 -0.722369
28891 91451 4 -1.06504
28891 91412 13 0.122895
28891 91436 10 -2.16724
28891 91318 24 -0.00578366
28891 91366 5 0.0872466
28891 91390 5 -1.75915
28891 91478 2 -1.334
28891 91343 6 -0.812777
28891 91359 0 0.00508028
28891 91530 6 -0.646339
28891 91762 2 -1.37026
28891 91739 12 -1.55147
28891 91763 2 0.430411
28891 91598 17 -1.76616
28891 92014 22 -2.07056
28891 92022 5 0.0498552
28891 92206 4 -0.388257
28891 92281 8 -1.7836
28891 92297 8 -2.43637
28891 92449 11 0.458687
28891 92497 7 -1.57187
28891 92446 7 -1.08259
28891 92538 17 -1.72117
28891 92610 2 0.280813
28891 92722 3 -1.28195
28891 92532 1 -0.639274
28891 92692 8 -0.649864
28891 92700 5 -0.861861
28891 92708 12 -0.404107
28891 92795 6 -0.0742413
28891 92795 7 -1.50161
28891 92851 21 -2.17009
28891 92798 37 -2.41935
28891 92894 12 -1.22379
28891 92982 2 -0.405267
28891 93371 2 -0.55725
28891 93325 14 -1.70621
28891 93437 18 -0.0100305
28891 93278 2 -0.110592
28891 93294 2 0.201334
28891 93398 3 -1.46073
28891 93398 27 -2.41569
28891 93462 3 0.24818
28891 93654 6 0.24125
28891 93503 21 2.07413
28891 93623 7 -0.862335
28891 93655 2 0.0743845
28891 93687 6 -1.39984
28891 93695 16 -2.10601
28891 93853 9 0.437971
28891 94000 11 -1.46631
28891 94024 9 -1.9047
28891 94024 18 -1.69926
28891 94080 13 -1.85817
28891 94168 17 -1.45796
28891 94037 1 -0.850032
28891 94069 9 0.245926
28891 93999 3 -1.71877
28891 94191 1 0.397672
28891 94304 6 -1.62389
28891 94368 6 -1.53158
28891 94448 10 0.0603902
28891 94318 26 -2.30594
28891 94486 14 1.99542
28891 94507 15 -0.558057
28891 94547 14 -2.25396
28891 94563 17 -2.41581
28891 94603 12 0.44067
28891 94643 28 0.398336
28891 94667 16 -1.73712
28891 94683 4 -1.55118
28891 94580 0 0.150588
28891 94644 10 -0.772594
28891 94737 2 0.330063
28891 94745 20 0.906974
28891 94809 10 -1.77824
28891 94932 0 -1.35947
28891 94821 0 -0.637294
28891 94893 7 -1.66801
28891 94838 3 -1.16336
28891 94886 16 0.359671
28891 94926 13 -1.73382
28891 94994 10 -0.429168
28891 95050 16 -2.06965
28891 95114 7 -0.246838
28891 95154 14 -0.0284298
28891 95154 38 -0.394383
28891 95218 9 -1.65321
28891 95062 5 -1.73838
28891 95070 7 0.0721756
28891 95126 6 -0.544591
28891 95174 12 -1.98988
28891 95198 16 -2.0643
28891 95198 21 -2.19719
28891 95214 22 -1.66823
28891 95119 9 -1.05276
28891 95151 20 -2.3484
28891 95159 19 -2.40987
28891 95199 4 -0.314604
28891 95231 14 -1.95125
28891 95723 15 -1.17645
28891 95836 2 -0.778446
28891 95860 9 -1.81922
28891 95876 5 0.0107842
28891 96016 3 0.371041
28891 96016 13 -1.85107
28891 96024 7 -1.25775
28891 96136 3 -1.18279
28891 96168 9 -0.0803926
28891 96216 7 0.327704
28891 96026 18 -1.07069
28891 96090 25 -2.38866
28891 96162 0 -1.37224
28891 96170 5 -1.40307
28891 96186 10 -1.32696
28891 96063 2 -0.0277862
28891 96079 7 -0.980033
28891 96119 6 -1.89683
28891 96207 26 -2.37935
28891 96328 5 -2.41859
28891 96338 5 -0.790016
28891 96418 10 -0.789657
28891 96450 31 -2.43497
28891 96307 30 -1.77555
28891 96315 3 -1.23808
28891 96379 24 -1.44626
28891 96261 20 -1.83218
28891 96271 13 -0.252654
28891 96279 10 -1.80747
28891 96295 5 -1.45515
28891 96319 23 -0.788812
28891 96351 3 -1.18314
28891 96487 5 -1.51402
28891 96559 16 -2.04573
28891 96623 16 -0.804364
28891 96934 16 0.426528
28891 96987 7 0.38646
28891 96997 6 -1.44243
28891 97037 24 -0.816724
28891 97053 20 -2.39241
28891 97544 8 0.0586116
28891 97547 9 -1.01696
28891 97707 24 2.09006
28891 97517 13 -0.629823
28891 97573 3 0.146528
28891 97621 1 -1.33243
28891 97591 6 0.43466
28891 98146 5 -1.26685
28891 98154 1 -0.962158
28891 98162 14 -2.26695
28891 98035 8 -0.378277
28891 98147 16 -1.59289
28891 98203 0 0.113226
28891 98244 2 -1.66029
28891 98268 2 -0.367397
28891 98731 13 -0.319802
28891 98747 2 -0.519769
28891 98787 39 -2.05561
28891 98859 24 -0.309998
28891 98907 5 -1.40385
28891 98939 13 -1.59438
28891 99253 16 0.436595
28891 99285 0 -1.24119
28891 99309 15 -0.561148
28891 99413 6 -1.23792
28891 99413 11 -2.36477
28891 99421 11 -0.449809
28891 99294 5 -0.520071
28891 99350 0 -0.417476
28891 99398 6 -0.569095
28891 99636 10 -1.86625
28891 99677 1 -1.51034
28891 99701 24 -0.127456
28891 99801 7 -1.42112
28891 99841 4 -0.569336
28891 99913 11 0.368768
28891 99842 21 -0.475887
28891 100046 25 -0.315341
28891 100054 6 -2.00393
28891 100062 12 -1.56817
28891 99951 5 0.232682
28891 100023 17 -2.1405
28891 100055 2 -0.604574
28891 100055 14 -0.422742
28891 100063 34 0.300767
28891 100272 14 0.0982247
28891 100384 5 -1.78573
28891 100249 8 -1.99864
28891 100313 22 -0.70585
28891 100258 0 -0.0361638
28891 100258 2 -0.909709
28891 100306 17 1.99932
28891 100354 23 -0.0743973
28891 100244 3 0.237832
28891 100316 6 -0.0293338
28891 100332 2 -1.62867
28891 100436 4 -1.68192
28891 100221 5 -1.19101
28891 100277 18 -1.10829
28891 100285 1 -0.105444
28891 100293 10 -1.68255
28891 100333 24 -2.17307
28891 100389 21 -0.529607
28891 100413 0 -0.8039
28891 100271 1 -0.619517
28891 100279 2 -0.967229
28891 100287 9 -1.95286
28891 100439 11 0.278457
28891 100764 1 0.0140977
28891 100868 25 -0.643476
28891 100908 13 -0.0953198
28891 100853 5 -1.61876
28891 100877 18 -2.34914
28891 101016 2 -0.606223
28891 101136 12 -1.91372
28891 101105 17 0.0168706
28891 101121 7 -1.62348
28891 101030 4 -1.00541
28891 101150 1 0.0306103
28891 101150 15 -1.87129
28891 101361 2 -1.1594
28891 101195 14 -2.13244
28891 101195 19 -2.12083
28891 101789 9 -1.8053
28891 101869 13 -0.595716
28891 101695 5 -0.092762
28891 101711 25 -1.84713
28891 101719 4 0.200775
28891 101783 12 -1.7278
28891 101974 1 -0.937431
28891 102070 0 -0.762435
28891 102233 7 0.00396894
28891 102241 9 -1.27506
28891 102409 2 -0.556173
28891 102417 29 -1.98339
28891 102170 32 -2.13673
28891 102269 18 0.415951
28891 102301 1 0.336953
28891 102357 9 -1.0211
28891 102432 28 -0.0679199
28891 102440 1 0.352965
28891 102544 9 -0.687375
28891 102608 10 -1.94559
28891 102632 14 -0.745874
28891 102516 0 -0.506258
28891 102532 13 2.05883
28891 102548 3 -1.42702
28891 102905 1 -0.515694
28891 102710 4 -1.54282
28891 102766 5 0.213522
28891 102955 1 -0.97842
28891 103043 14 -0.406669
28891 103051 5 0.275983
28891 103171 8 -0.739783
28891 102948 16 0.0541253
28891 103020 13 0.352015
28891 103100 4 -2.10916
28891 103372 10 0.866266
28891 103440 10 -1.6174
28891 103496 3 -0.200288
28891 103536 19 -2.14184
28891 103592 4 0.31011
28891 103664 9 0.316025
28891 103457 8 -1.24951
28891 103537 7 -1.78308
28891 103690 4 -1.14584
28891 103690 10 -0.206389
28891 103866 16 0.335065
28891 103731 2 -1.26153
28891 103835 13 -1.25489
28891 104203 5 0.199
28891 104211 8 -0.600453
28891 104339 7 -0.566836
28891 104198 5 -2.25086
28891 104557 1 0.0715651
28891 104629 6 -1.57645
28891 104665 2 -1.21018
28891 104841 18 -1.04894
28891 104849 1 -0.997354
28891 104861 10 -0.926292
28891 104909 0 0.405504
28891 104726 18 -2.39205
28891 104742 15 -1.89683
28891 104862 9 -1.03302
28891 104878 17 -0.19165
28891 105048 1 -0.846016
28891 104947 1 0.280866
28891 104963 8 -1.36176
28891 104987 6 -0.315735
28891 105027 12 -1.5649
28891 104949 7 -0.192558
28891 104965 0 -0.336508
28891 104997 10 -0.104255
28891 105037 18 -1.71227
28891 105192 31 -2.41295
28891 105210 3 0.0289273
28891 105207 26 -2.38434
28891 105231 1 0.0327648
28891 105231 15 -2.00071
28891 105327 2 -0.48141
28891 105375 12 -1.5394
28891 105474 33 -1.54323
28891 105490 12 -0.684342
28891 105490 41 -2.41091
28891 105578 10 -1.68723
28891 105618 2 -1.96787
28891 105484 1 -0.784132
28891 105620 3 -0.322333
28891 105664 12 -0.563958
28891 105728 24 -1.44426
28891 105776 7 -0.58843
28891 105840 5 -1.62773
28891 105874 3 -1.33407
28891 105906 25 -2.37023
28891 105693 2 -1.13409
28891 105845 7 -1.15585
28891 105869 4 -1.16148
28891 105869 13 -0.34542
28891 105960 3 -2.26952
28891 105968 13 -2.1489
28891 105915 0 -0.236128
28891 105947 1 -0.711067
28891 106107 6 -1.83601
28891 106171 22 1.54101
28891 106005 0 0.200436
28891 106144 6 -1.46345
28891 106240 15 -1.76991
28891 106248 6 -1.25046
28891 106320 1 -0.787707
28891 106376 8 -0.96779
28891 106213 25 -2.36075
28891 106261 8 -1.08175
28891 106325 8 -0.613003
28891 106741 2 -0.439432
28891 107100 17 0.13674
28891 106982 7 -0.077332
28891 107118 3 -0.439411
28891 107279 5 -0.210936
28891 107343 22 -2.37129
28891 107441 8 -1.93861
28891 107481 2 -0.825729
28891 107569 1 0.461318
28891 107467 6 -1.26053
28891 107555 15 -1.54607
28891 107595 8 -1.88731
28891 107508 9 -2.23026
28891 107580 13 -1.42149
28891 107541 6 -2.28812
28891 107391 8 -0.973253
28891 107599 1 -1.36093
28891 107599 8 0.103089
28891 107607 27 -2.10981
28891 107650 7 -2.16487
28891 107650 11 -0.509149
28891 107666 7 -2.11606
28891 107682 14 -1.2165
28891 107730 4 -1.41635
28891 107692 25 -2.3827
28891 107807 0 -1.11248
28891 107879 9 -1.29383
28891 108241 3 -0.482857
28891 108273 5 -0.0853567
28891 108337 5 -1.16476
28891 108182 21 0.174242
28891 108214 7 -2.12056
28891 108222 0 -1.29188
28891 108222 24 -0.0437342
28891 108721 32 -2.29616
28891 108690 23 -1.16277
28891 108635 21 -1.66915
28891 108659 4 -1.24393
28891 108747 13 -2.2531
28891 108813 1 -0.200725
28891 108678 27 -2.09517
28891 108686 5 -1.65778
28891 108750 3 -0.620628
28891 108798 2 -0.302672
28891 108798 3 -1.02343
28891 108873 6 -1.70583
28891 108897 9 -0.881375
28891 108892 7 -1.48046
28891 108908 3 -0.997211
28891 108916 35 2.38142
28891 108972 9 -1.95219
28891 109052 2 -0.852317
28891 109060 22 0.130949
28891 108927 5 0.178764
28891 109031 10 -0.83305
28891 109055 2 -0.532633
28891 109564 5 -0.210326
28891 109596 9 -0.0210779
28891 109612 5 -0.600757
28891 109656 20 0.452681
28891 109808 8 -0.775282
28891 109824 8 -0.894227
28891 109645 4 -0.222353
28891 109797 10 -1.58146
28891 109837 21 -1.71493
28891 109971 10 -2.05302
28891 110075 8 -1.74037
28891 110099 22 0.704364
28891 109869 11 0.183295
28891 109869 29 0.461504
28891 110045 8 -1.7388
28891 110115 31 -2.44724
28891 110299 27 -1.24816
28891 110355 12 -2.01696
28891 110124 15 -0.44911
28891 110220 1 -1.06546
28891 110292 32 0.84374
28891 110316 7 -1.29167
28891 110408 16 -2.08925
28891 110424 29 -2.43497
28891 110448 2 -1.28742
28891 110488 15 -0.119727
28891 110520 14 0.343596
28891 110560 24 -0.764915
28891 110576 26 -2.14018
28891 110584 22 -2.32492
28891 110608 7 -0.321466
28891 110362 6 -0.158162
28891 110370 5 0.327498
28891 110466 4 -0.28624
28891 110530 7 -0.272718
28891 110538 9 -1.09294
28891 110570 2 -1.28903
28891 110648 16 -1.87487
28891 110688 4 -0.330648
28891 110856 0 -0.360972
28891 110619 13 -2.31854
28891 110651 20 -1.10757
28891 110882 1 0.427549
28891 110994 7 0.154887
28891 111018 9 -0.227219
28891 110940 1 0.375315
28891 111037 32 -0.346355
28891 111118 5 -0.663529
28891 111134 2 -1.35331
28891 111222 1 -0.315782
28891 111254 5 -1.43053
28891 111254 16 -0.258567
28891 111389 9 -1.63941
28891 111565 4 -0.0683903
28891 111334 19 -1.02505
28891 111342 1 -0.089141
28891 111390 32 -2.35003
28891 111438 5 0.140103
28891 111375 22 -2.30958
28891 111463 6 -0.530165
28891 111471 3 -0.268802
28891 111487 15 -0.0707009
28891 111511 13 0.429988
28891 111575 16 -1.8899
28891 111591 1 -0.814988
28891 111601 8 -0.885251
28891 111745 9 -1.45736
28891 111614 24 0.106312
28891 111914 0 -1.01207
28891 111914 13 -1.20809
28891 111939 6 -0.344563
28891 111957 28 -2.34472
28891 111973 12 -2.06226
28891 112061 4 -1.23373
28891 112128 6 -0.135314
28891 112312 13 -2.09786
28891 112123 15 -2.18041
28891 112187 3 -0.872223
28891 112315 10 -1.95702
28891 112315 20 -2.38603
28891 112125 7 -0.86328
28891 112271 22 -0.859589
28891 112335 3 -0.610581
28891 112482 28 -0.379926
28891 112514 4 -2.06126
28891 112530 7 -2.10531
28891 112562 3 -0.419978
28891 112350 1 -0.305023
28891 112358 5 0.299181
28891 112374 11 -1.39624
28891 112696 20 0.435335
28891 112704 23 -1.7976
28891 112784 3 -0.945975
28891 112800 12 0.221191
28891 112840 7 -1.67347
28891 112587 6 -1.28651
28891 112619 11 -1.57605
28891 112755 6 -2.15465
28891 112880 23 -1.21169
28891 112888 0 0.0531064
28891 112960 13 -1.26611
28891 112968 3 -0.626511
28891 113024 24 0.147811
28891 113136 9 -0.242229
28891 113160 16 -1.52997
28891 113168 5 -0.0996862
28891 113176 17 -1.28171
28891 113208 3 -2.31777
28891 113224 6 -0.776273
28891 113240 2 -0.646931
28891 113248 0 0.296172
28891 113288 14 -0.0981824
28891 113205 8 0.311645
28891 113261 0 -0.215343
28891 113427 0 -0.398898
28891 113547 0 -0.276016
28891 113526 6 -0.318572
28891 113648 1 0.358361
28891 113704 0 -0.275892
28891 113760 1 -1.08602
28891 113737 4 -0.590146
28891 113801 4 -0.636392
28891 113801 5 -0.405343
28891 113666 9 -0.725549
28891 113674 5 -1.49734
28891 113802 5 -0.314302
28891 113636 17 -2.29196
28891 113716 5 -0.60935
28891 113756 22 -1.48876
28891 113756 24 0.0427191
28891 113772 3 -1.16085
28891 113864 15 -1.76969
28891 113960 2 -1.48786
28891 114190 27 -2.38649
28891 114326 3 -1.20123
28891 114338 3 -1.41226
28891 114394 2 -0.391832
28891 114394 5 -0.779751
28891 114410 9 -1.14955
28891 114331 7 -1.7071
28891 114339 33 -2.37335
28891 114427 19 -0.0744662
28891 114459 5 -1.34815
28891 114531 4 -1.58967
28891 114341 14 -1.91277
28891 114421 13 0.184889
28891 114437 3 -0.822333
28891 114453 18 -0.122787
28891 114461 2 -1.51902
28891 114890 3 -0.821164
28891 115028 0 -0.43555
28891 114862 3 -1.7813
28891 114926 3 0.242018
28891 115030 10 -0.128223
28891 115092 5 -1.33091
28891 115116 22 -0.751766
28891 115344 10 -2.35931
28891 115373 9 -1.3759
28891 115381 1 -1.17227
28891 115413 4 -1.32661
28891 115533 8 -2.17251
28891 115549 40 -2.42807
28891 115643 3 -0.607201
28891 115691 2 -0.235999
28891 115691 3 -1.17402
28891 115581 8 -1.07453
28891 115605 11 -1.79865
28891 115629 0 -0.015691
28891 115661 10 -1.69556
28891 115685 4 -0.782412
28891 115813 8 -1.1605
28891 116049 12 -0.0281376
28891 115935 11 -0.296818
28891 116023 4 0.174343
28891 116055 7 -2.35301
28891 116071 16 0.0100433
28891 116202 2 -0.467599
28891 116258 3 -0.1779
28891 116274 16 -0.473481
28891 116306 9 -1.37778
28891 116083 23 -2.31524
28891 116139 12 -1.87191
28891 116187 12 -2.00411
28891 116251 8 0.163951
28891 116149 3 -1.66433
28891 116149 10 -1.95333
28891 116181 5 -1.62634
28891 116261 10 -2.28604
28891 116339 10 -1.38388
28891 116335 8 -2.31783
28891 116335 13 -1.10656
28891 116343 10 -1.70167
28891 116359 15 -2.08341
28891 116391 17 0.443286
28891 116407 3 -1.01794
28891 116415 2 -1.10785
28891 116586 12 -2.0025
28891 116634 13 -1.82218
28891 116674 4 -1.17607
28891 116706 11 -1.1234
28891 116722 7 -1.8315
28891 116730 9 -1.44425
28891 116579 21 -1.30431
28891 116619 13 -2.23704
28891 116651 1 0.365818
28891 116739 17 -0.98689
28891 116825 14 -1.845
28891 116843 18 -0.218578
28891 116955 4 0.459382
28891 116963 9 -0.1776
28891 116995 1 0.158951
28891 116989 9 -1.77399
28891 116870 21 -2.31029
28891 116903 1 0.223968
28891 117340 4 -0.267904
28891 117468 16 -1.88223
28891 117484 11 -0.416985
28891 117389 8 -0.623371
28891 117501 8 -0.742119
28891 117581 9 0.175205
28891 117605 34 -0.304928
28891 117613 15 -1.85486
28891 117741 6 0.428196
28891 117781 1 -1.30201
28891 118115 8 0.282118
28891 118147 12 -1.44443
28891 118235 30 -0.0573534
28891 118267 24 -2.46905
28891 118291 13 -0.3321
28891 118304 1 -0.613641
28891 118304 13 -0.651997
28891 118360 16 -2.29683
28891 118384 31 -2.38439
28891 118392 5 -1.27381
28891 118400 4 -1.27343
28891 118432 10 -0.0529878
28891 118488 19 -0.210966
28891 118496 6 -0.73947
28891 118339 10 -2.15485
28891 118403 12 -0.956233
28891 118443 5 -1.80953
28891 118499 6 -2.124
28891 118302 14 -1.83125
28891 118454 1 -0.0921566
28891 118518 16 -0.437786
28891 118536 9 -1.76273
28891 118600 7 -0.178483
28891 118624 5 -0.0802222
28891 118632 3 0.259832
28891 118792 9 -0.0638783
28891 118753 1 -0.3124
28891 118595 5 -1.62406
28891 118595 6 -0.405507
28891 118731 10 -1.99011
