Run Event TrackID EndX EndY EndZ
28891 205165 4 97.06 40.1722 239.977
28891 205213 4 -59.2261 164.835 305.78
28891 205620 6 -68.1926 149.179 292.547
28891 205660 1 -39.9052 183.038 365.991
28891 205692 5 -171.249 81.2141 376.611
28891 205748 4 -10.9257 62.2787 321.434
28891 205806 3 117.276 32.568 263.71
28891 205838 13 31.28 329.108 251.856
28891 206153 18 40.6182 263.151 84.6797
28891 206257 10 15.1163 241.764 432.582
28891 206321 7 -181.664 105.992 357.625
28891 206094 5 187.364 178.179 391.118
28891 206094 6 -102.733 204.733 295.528
28891 206166 31 -73.2251 485.878 233.124
28891 206435 20 40.3913 311.945 230.621
28891 206523 4 213.151 229.925 434.86
28891 206563 7 -44.62 283.497 292.961
28891 206429 3 -342.871 100.121 293.459
28891 206437 15 6.00606 220.149 261.007
28891 206493 1 -171.163 151.671 251.265
28891 206533 7 77.1793 259.077 424.536
28891 206636 14 39.9056 258.521 233.404
28891 206676 14 -86.6113 201.142 199.061
28891 206654 11 112.54 463.854 401.993
28891 206670 21 -318.749 412.487 434.873
28891 206734 3 331.672 214.795 123.531
28891 206806 4 -120.075 41.359 301.584
28891 206679 1 -346.884 289.44 115.38
28891 206767 0 305.381 111.194 270.355
28891 206767 17 16.2773 313.744 135.038
28891 206834 6 82.5488 202.435 176.237
28891 206994 3 -8.29263 290.092 360.554
28891 207424 1 164.327 224.753 100.528
28891 207448 17 -61.3887 389.118 426.546
28891 207488 25 -21.7351 318.003 266.559
28891 207607 11 -141.664 390.827 273.29
28891 207964 0 127.157 76.0323 51.305
28891 208052 9 -76.5529 269.854 312.704
28891 208137 14 -45.0063 243.866 320.673
28891 208193 14 -78.8937 441.141 176.626
28891 208188 15 -73.5805 41.7589 378.147
28891 208236 14 12.6631 346.282 265.639
28891 208292 10 -35.3701 495.16 308.98
28891 208222 9 60.7544 232.176 80.455
28891 208238 3 -5.53817 45.9063 186.756
28891 208246 15 66.6081 400.467 135.783
28891 208435 8 -87.8321 69.4366 359.812
28891 208350 17 -28.0685 408.666 366.336
28891 208406 2 -67.0238 232.774 356.112
28891 208422 10 36.6763 425.641 260.919
28891 208478 1 -24.9417 181.461 358.922
28891 208526 11 -114.733 357.387 323.842
28891 208543 3 239.957 243.984 158.642
28891 208820 7 -115.114 134.91 85.6029
28891 208828 33 -6.14878 278.604 302.054
28891 208868 3 -133.786 215.311 379.934
28891 208838 18 -160.482 278.538 291.064
28891 208886 3 -207.649 206.467 237.381
28891 208926 19 -34.3186 83.0464 431.055
28891 208958 3 -83.9628 409.552 307.98
28891 209054 12 -87.4275 291.621 242.014
28891 209062 5 -19.0033 54.0404 315.357
28891 208959 23 23.6745 539.963 217.787
28891 208967 41 -35.0541 194.75 263.158
28891 208983 2 -79.1647 163.91 161.459
28891 208999 0 -336.261 109.375 85.2149
28891 209023 22 66.9244 460.835 424.746
28891 209023 24 -35.752 281.027 281.077
28891 209168 0 -115.056 173.024 317.925
28891 209344 20 341.69 173.661 302.455
28891 209408 0 -59.9651 39.5253 429.927
28891 209464 21 -41.4586 194.717 338.901
28891 209496 1 -118.201 273.292 52.822
28891 209560 8 -148.284 241.966 356.456
28891 209362 19 334.176 57.0676 285.912
28891 209386 2 -132.091 255.038 277.092
28891 209538 9 -74.9637 172.798 277.91
28891 209562 4 -107.0 115.031 188.395
28891 209388 1 320.601 128.981 387.054
28891 209404 35 -11.7577 148.714 354.846
28891 209444 6 -88.5734 330.039 332.908
28891 209509 21 -30.634 495.318 353.581
28891 209554 13 -104.338 304.273 361.573
28891 209610 3 56.7336 348.706 190.349
28891 209658 9 -76.1107 176.049 261.569
28891 209666 18 -62.5382 291.351 244.001
28891 209706 4 -91.4578 71.7356 125.905
28891 209802 15 26.6539 261.235 411.025
28891 209788 1 -157.217 147.052 289.139
28891 210104 4 -162.613 352.378 331.379
28891 210104 14 -121.036 350.366 118.143
28891 210136 20 82.7052 337.035 371.425
28891 210264 4 -241.287 237.899 371.065
28891 210114 13 25.6794 255.257 71.3684
28891 210274 23 -68.5652 150.926 334.927
28891 210148 12 -14.4067 451.508 327.733
28891 210196 9 11.9904 59.7035 196.848
28891 210276 5 212.345 498.125 345.316
28891 210307 1 -38.3133 78.2499 206.697
28891 210315 26 -35.2158 369.891 398.712
28891 210389 8 -121.078 405.261 390.941
28891 210421 0 -168.884 102.622 322.946
28891 210429 5 -49.1755 104.318 386.443
28891 210616 4 -224.419 142.403 417.833
28891 210616 16 -46.3269 346.26 92.5963
28891 210704 5 24.845 279.886 343.999
28891 210897 2 -176.359 69.0088 252.402
28891 210937 3 71.1675 118.794 167.627
28891 210985 8 -56.6296 80.9174 389.419
28891 210846 24 -16.2778 501.772 425.121
28891 210934 6 -56.8932 47.1514 246.904
28891 210982 12 -118.098 112.936 73.2237
28891 211014 22 -22.3868 415.299 134.394
28891 211030 23 36.6365 466.607 181.148
28891 211038 13 5.42539 316.14 235.56
28891 211089 0 120.938 257.553 72.721
28891 211097 18 285.683 235.869 313.753
28891 211265 12 -29.4264 436.504 259.514
28891 211100 9 -40.4387 276.993 405.867
28891 211140 27 28.167 339.753 47.9946
28891 211260 30 32.459 218.923 214.173
28891 211276 7 85.278 249.12 355.253
28891 211276 9 42.9742 178.362 338.244
28891 211360 9 19.3121 282.647 187.406
28891 211448 6 -32.4885 229.112 277.348
28891 211338 21 -12.7994 200.313 430.207
28891 211566 7 -2.19132 48.383 235.842
28891 211582 19 -41.2097 426.101 324.613
28891 211614 10 6.40291 178.218 76.5414
28891 211646 16 5.81675 104.736 239.136
28891 211654 8 71.0501 228.787 330.949
28891 211694 14 -47.1991 325.643 203.472
28891 211702 9 49.0043 241.992 133.192
28891 211742 10 -95.1899 88.5812 87.6376
28891 211808 2 -81.5772 315.919 389.47
28891 211824 17 -64.3753 272.374 279.471
28891 211840 22 33.3917 321.978 127.269
28891 211856 3 5.58624 101.568 162.153
28891 211912 2 34.977 38.5257 162.173
28891 211933 7 120.419 174.299 157.654
28891 211935 5 -32.9342 42.1982 346.144
28891 211943 5 -164.009 210.031 414.978
28891 212039 7 156.036 161.021 32.3189
28891 212080 6 30.239 160.808 272.03
28891 212144 1 -120.776 302.497 430.62
28891 212144 13 158.085 516.434 188.274
28891 212264 11 94.1088 190.77 77.0693
28891 212066 14 335.822 133.443 88.1932
28891 212274 0 -138.004 359.188 267.868
28891 212125 8 39.7968 401.997 424.476
28891 212135 13 -78.7969 365.058 359.953
28891 212239 13 -46.595 488.763 396.442
28891 212329 8 83.2419 228.162 62.4892
28891 212401 22 -8.96709 418.496 297.877
28891 212497 6 -123.4 370.26 396.869
28891 212331 12 -96.249 406.66 284.569
28891 212642 14 -13.8659 385.346 260.012
28891 212658 1 70.2974 63.6258 392.187
28891 212658 25 34.6117 527.639 219.365
28891 212786 17 -30.6562 420.415 304.077
28891 212597 5 -155.454 195.944 257.583
28891 212778 10 50.1224 192.927 241.715
28891 213018 5 -48.796 136.072 227.344
28891 212940 4 -121.959 228.603 383.408
28891 212948 8 -30.4768 54.9082 273.159
28891 212846 2 -14.0945 130.871 362.055
28891 212862 16 336.487 213.635 345.274
28891 212934 10 -151.852 235.663 307.698
28891 213046 2 148.779 79.0708 333.52
28891 212815 7 -164.059 147.831 294.369
28891 212815 29 -15.8705 517.581 231.557
28891 212847 20 -78.5094 168.007 371.566
28891 213172 6 28.375 157.268 300.047
28891 213276 18 -41.7332 402.865 346.231
28891 213093 8 -46.4781 234.832 327.987
28891 213189 32 -6.33012 384.215 52.028
28891 213213 7 -54.2239 85.8459 232.621
28891 213237 10 -94.7647 233.89 296.88
28891 213134 13 54.286 124.06 152.548
28891 213246 18 -33.7339 375.797 331.668
28891 213254 16 -34.3614 322.759 371.879
28891 213888 4 -168.291 466.864 367.682
28891 213904 1 -75.4127 120.27 333.376
28891 213952 5 81.0968 207.229 252.352
28891 213976 10 -26.5485 394.548 384.496
28891 214016 15 -14.9455 196.595 342.399
28891 213821 0 -199.515 154.765 369.816
28891 213821 6 -97.8786 149.135 332.522
28891 213893 19 -31.6437 105.389 251.592
28891 213933 10 -52.418 300.882 388.223
28891 213957 15 30.9485 300.026 96.5322
28891 213965 5 104.635 215.634 406.772
28891 214068 16 320.766 113.651 44.638
28891 214132 8 -80.0111 380.998 272.425
28891 214164 24 23.6237 539.255 416.69
28891 214329 6 -52.0802 329.075 324.916
28891 214353 20 33.3462 354.691 342.091
28891 214385 1 -31.7313 243.36 377.751
28891 214338 3 6.36295 105.5 158.991
28891 214346 6 45.5501 151.29 202.549
28891 214498 8 92.7188 393.466 73.8754
28891 214617 5 -35.4897 227.614 274.912
28891 214689 16 36.6407 388.975 311.807
28891 214721 0 -305.943 229.904 243.08
28891 214753 6 -79.6084 78.4923 181.193
28891 214540 10 78.9689 234.734 298.719
28891 214588 0 351.702 43.0443 331.443
28891 214676 9 -137.545 303.218 185.507
28891 214542 22 -11.0231 148.007 360.403
28891 214550 12 -46.7708 287.662 242.25
28891 214718 4 -59.9591 120.798 272.821
28891 214772 31 -8.30358 43.4557 290.575
28891 214988 7 -96.9564 220.508 232.431
28891 214996 5 -58.037 265.418 357.763
28891 215085 3 103.123 143.744 252.415
28891 215165 25 -29.1034 493.215 287.377
28891 215181 29 -13.0324 571.202 422.873
28891 215261 14 72.7076 396.285 402.879
28891 215238 15 -35.1954 339.458 60.3455
28891 215111 8 -90.8666 61.5588 60.5945
28891 215119 5 -141.725 174.635 417.373
28891 215421 0 -62.2259 69.9014 292.012
28891 215485 12 8.28461 392.367 195.314
28891 215294 1 -91.5135 144.543 338.728
28891 215294 12 -32.4258 257.066 202.943
28891 215334 20 23.7475 343.782 132.803
28891 215382 5 -8.89178 215.368 375.067
28891 215430 3 122.014 145.463 81.7263
28891 215430 8 128.195 64.7962 270.776
28891 215391 18 82.2584 386.096 378.639
28891 215407 11 -27.3952 340.52 223.671
28891 215519 20 -41.8735 455.381 372.724
28891 215553 13 -95.1927 119.064 323.769
28891 215553 16 -16.835 432.275 321.401
28891 215665 18 78.0509 305.219 423.289
28891 215697 35 -6.92523 128.086 392.536
28891 215737 1 -184.703 287.129 413.43
28891 215841 27 11.8251 134.658 252.212
28891 215889 11 -46.0191 353.391 233.392
28891 215973 6 -156.766 90.1995 381.689
28891 215831 9 -61.9832 263.912 262.938
28891 215855 14 -6.60893 216.38 432.178
28891 216454 26 2.66483 34.9988 55.6533
28891 216520 10 19.8383 298.364 239.709
28891 216568 5 -34.9231 261.199 364.877
28891 216568 14 -45.6532 399.332 262.14
28891 216514 8 -103.69 295.705 260.175
28891 216522 4 -156.306 171.559 331.835
28891 216650 11 -61.5116 390.377 391.326
28891 216714 8 39.509 131.884 92.8835
28891 216508 4 -68.9827 342.236 275.03
28891 216508 8 -23.7955 175.16 232.605
28891 216540 4 -43.1489 227.432 156.497
28891 216548 6 -135.62 126.556 115.405
28891 216556 28 -15.0961 252.475 40.3613
28891 216580 13 20.9699 299.46 127.16
28891 216652 0 -229.071 215.424 310.075
28891 216748 5 -37.2969 147.147 345.45
28891 216534 13 -51.8373 290.42 284.715
28891 216542 6 113.384 265.32 132.465
28891 216598 8 44.6993 349.115 229.793
28891 216598 12 -77.6891 302.435 377.039
28891 216750 8 -18.4048 193.368 362.064
28891 216527 6 135.775 189.244 154.767
28891 216631 13 -25.7019 399.804 337.946
28891 216695 5 -28.6198 188.563 295.452
28891 216703 16 92.4477 370.952 349.528
28891 216768 14 -35.0602 321.857 340.992
28891 216776 8 26.7897 319.089 416.606
28891 216832 16 34.5508 68.743 428.293
28891 216848 4 51.1969 213.839 173.423
28891 216888 3 193.717 249.809 255.818
28891 216788 8 -98.3186 215.446 369.382
28891 216812 30 -30.1572 355.893 101.035
28891 216852 10 4.95893 250.2 111.79
28891 217021 4 -2.29918 126.172 30.1911
28891 217125 7 -120.7 211.437 285.655
28891 217157 1 -190.111 295.235 195.857
28891 217006 2 -112.483 80.7943 292.146
28891 217006 8 -184.14 347.828 417.296
28891 217030 6 -55.3444 468.812 358.576
28891 217206 27 -31.9771 349.96 394.045
28891 217246 15 19.2452 71.9997 273.296
28891 217031 2 83.6762 62.3817 362.516
28891 217087 6 -30.8649 299.714 278.909
28891 217135 1 -157.152 77.2695 322.995
28891 217135 8 -128.192 454.243 252.26
28891 217175 0 145.952 254.334 300.855
28891 217215 22 94.4961 234.941 201.874
28891 217256 6 -155.931 339.118 342.057
28891 217368 2 -40.2097 115.297 245.134
28891 217472 2 -34.5997 32.3853 39.4617
28891 217338 22 34.0818 48.7149 75.35
28891 217450 2 -119.758 113.195 82.7569
28891 217466 10 -67.061 368.364 315.45
28891 217259 29 9.0748 344.191 162.173
28891 217275 21 31.4061 303.78 290.939
28891 217307 23 -6.93337 431.086 310.198
28891 217315 28 -18.5049 242.026 419.552
28891 217339 16 30.0607 167.953 371.416
28891 217379 1 -10.4643 368.143 352.393
28891 217395 6 71.2794 82.8767 65.6024
28891 217335 15 -19.5227 488.557 363.192
28891 217399 19 -53.564 428.362 424.499
28891 217407 4 -218.871 65.9584 432.832
28891 217415 2 -29.3144 126.034 232.363
28891 217471 11 -103.95 363.15 350.635
28891 217471 14 -24.2375 293.046 409.387
28891 217512 16 -15.503 328.089 230.361
28891 217771 6 -100.228 320.677 180.91
28891 217819 4 -5.36635 66.4472 275.334
28891 217985 4 -109.804 119.244 345.683
28891 218073 11 11.3361 194.305 333.561
28891 218169 25 -29.35 360.37 347.477
28891 218177 8 -84.2122 70.9188 241.818
28891 218440 40 -21.6036 234.12 301.892
28891 218480 1 342.806 153.592 227.801
28891 218242 4 -24.4282 93.4464 63.5039
28891 218402 19 -21.6794 429.281 287.605
28891 218490 8 -326.36 152.829 379.669
28891 218522 8 -61.7373 321.337 394.581
28891 218602 5 34.9406 301.258 68.7442
28891 218634 18 -17.3573 231.446 52.9037
28891 218674 9 -76.8653 262.477 322.993
28891 218493 24 -12.9718 443.137 323.294
28891 218541 15 -17.4476 429.466 275.022
28891 218645 19 -16.9444 473.684 316.722
28891 218709 7 -48.195 215.281 407.865
28891 218824 1 -256.993 111.015 231.569
28891 218824 23 -27.7488 376.333 387.854
28891 218923 5 -11.9803 107.159 408.281
28891 219116 2 -43.0658 200.861 299.379
28891 219188 8 10.1019 190.364 194.619
28891 219196 17 322.649 98.5988 146.489
28891 219324 4 -8.40716 191.717 393.337
28891 219388 0 -41.1241 63.5469 251.435
28891 219388 15 -99.0138 468.331 398.03
28891 219396 1 -158.448 151.703 304.522
28891 219412 16 -30.1097 376.935 246.677
28891 219799 16 -23.7464 465.997 337.959
28891 219879 12 -36.5119 472.246 336.377
28891 219935 3 -93.5624 133.312 316.392
28891 219975 3 -95.2633 138.686 232.544
28891 219992 9 -50.5453 238.52 314.303
28891 220200 3 -59.4222 42.3118 306.6
28891 220057 27 -63.6358 160.909 64.2925
28891 220036 2 -300.61 124.445 72.776
28891 220108 4 -23.5665 312.382 387.177
28891 220039 17 -71.2671 467.781 340.929
28891 220151 7 -140.709 85.0862 257.797
28891 220191 3 -137.667 207.903 283.573
28891 220260 16 -9.83311 483.473 326.302
28891 220292 6 -98.7496 264.96 326.77
28891 220396 1 -124.728 49.3735 298.922
28891 220444 2 -181.03 104.811 330.112
28891 220514 15 -112.635 265.021 326.385
28891 220690 8 62.5928 114.042 277.686
28891 220491 21 -51.3414 456.095 387.116
28891 220555 1 -269.985 166.515 374.249
28891 220587 5 -4.45402 174.559 42.2651
28891 220651 5 -41.2309 248.765 259.514
28891 220707 1 338.042 194.728 175.688
28891 220715 20 -18.0257 474.032 251.626
28891 220492 19 43.606 334.363 333.892
28891 220556 10 -172.657 443.196 396.181
28891 220527 8 -120.975 115.045 232.542
28891 220599 10 326.411 202.272 45.9113
28891 220639 23 7.40759 210.755 310.218
28891 220696 7 -81.4346 135.516 240.797
28891 220744 9 -123.359 106.077 407.57
28891 220792 22 -29.538 521.454 390.331
28891 220928 18 -8.89515 472.193 375.227
28891 220793 2 94.9231 258.624 128.98
28891 220889 6 -26.6051 220.085 259.678
28891 220969 5 -232.223 204.236 272.468
28891 220969 21 44.3418 34.7808 421.761
28891 220746 21 -56.8348 321.059 363.221
28891 220954 12 -48.9659 212.763 307.369
28891 220756 3 177.834 198.374 183.707
28891 220756 4 109.2 62.2463 285.737
28891 220756 5 81.6962 235.319 236.229
28891 220788 18 -52.1143 262.174 261.894
28891 220812 25 -12.2488 559.168 433.895
28891 220908 0 -76.431 85.4088 339.464
28891 220940 5 56.4623 302.177 122.574
28891 220830 5 -14.2777 79.4002 234.382
28891 220910 15 -11.6776 342.601 290.911
28891 220926 20 30.663 368.408 222.435
28891 221024 4 -252.443 72.3152 427.985
28891 221048 22 63.4712 101.643 352.421
28891 221072 19 -60.6888 449.688 355.27
28891 221216 7 -116.771 239.93 376.011
28891 221018 11 -106.122 462.933 247.244
28891 221018 13 -107.281 212.599 379.221
28891 221154 8 19.1097 219.485 39.1617
28891 221295 6 76.2022 247.569 250.71
28891 221552 2 122.611 82.4678 322.97
28891 221529 8 -15.4085 258.176 355.007
28891 221524 27 -26.9025 281.563 414.65
28891 221596 11 -153.412 167.197 226.149
28891 221596 30 29.6849 282.907 367.979
28891 221604 9 -13.1903 273.605 416.035
28891 221668 11 -76.0562 186.396 410.548
28891 221518 8 187.379 296.436 265.17
28891 221518 21 -106.398 444.12 274.1
28891 221542 18 -25.4875 144.371 346.946
28891 221550 12 -104.322 369.541 174.468
28891 221590 5 -178.614 88.0614 197.498
28891 221606 0 -213.046 292.845 284.187
28891 221606 4 -83.4329 139.371 339.628
28891 221654 22 30.8527 227.186 353.05
28891 221851 8 -146.354 259.474 330.626
28891 221859 21 -32.7693 546.57 256.09
28891 221907 1 41.9716 95.5889 229.289
28891 221749 22 -335.95 139.392 383.364
28891 221773 10 -174.846 429.923 221.825
28891 221861 31 15.6591 201.086 173.585
28891 221893 24 -15.0294 30.0804 404.25
28891 222048 0 -210.467 220.509 351.05
28891 222104 6 -148.896 119.663 383.283
28891 222120 2 -37.1211 47.2362 108.095
28891 222128 7 -111.161 256.62 245.054
28891 222160 7 50.8941 122.291 343.247
28891 222082 3 -115.849 45.3604 116.449
28891 222090 3 -33.071 119.584 284.468
28891 222090 8 17.3009 247.419 340.303
28891 222046 23 14.8422 359.143 304.722
28891 222166 8 61.397 312.629 97.0135
28891 222253 6 79.908 143.429 312.622
28891 222453 19 -7.53962 327.739 264.806
28891 222777 1 -185.931 269.411 342.378
28891 222777 8 -7.28852 309.388 150.687
28891 222873 15 -35.4681 397.44 327.405
28891 222897 7 -61.8008 230.658 367.462
28891 222795 14 4.80157 358.016 146.984
28891 222883 15 38.8293 285.421 101.958
28891 222923 10 57.5272 371.9 352.108
28891 223113 4 -54.8657 206.263 376.321
28891 223305 18 -56.7127 502.809 268.604
28891 223345 5 -101.039 143.227 156.889
28891 223211 5 -96.6812 198.236 335.734
28891 223283 19 -323.571 300.856 265.244
28891 223315 20 26.0104 42.0983 186.346
28891 223277 10 -203.816 244.16 167.06
28891 223293 4 -202.735 278.942 391.578
28891 223333 11 22.0406 66.8749 339.454
28891 223648 10 -153.396 227.163 43.0907
28891 223672 7 -68.433 231.999 370.778
28891 223462 16 19.2728 524.942 291.093
28891 223510 3 -85.2968 257.418 296.166
28891 223598 7 38.0468 276.605 262.635
28891 223622 21 -26.8086 472.435 419.949
28891 224126 5 -253.389 138.32 372.623
28891 224166 35 -19.1099 577.269 253.764
28891 224379 27 312.85 177.947 131.415
28891 224231 1 -46.3657 236.682 264.955
28891 224247 12 -14.5833 329.653 319.945
28891 224335 4 -84.817 343.925 317.204
28891 224570 19 12.7367 329.498 40.8692
28891 224578 11 -47.8133 275.031 233.236
28891 224658 5 37.1857 55.8219 352.569
28891 224492 10 -84.9605 360.905 290.263
28891 224500 6 -132.317 144.393 373.088
28891 224620 2 -38.7533 234.103 285.025
28891 224693 3 -116.454 329.953 270.38
28891 224725 0 249.049 110.657 376.275
28891 224944 4 -138.108 57.4782 88.3387
28891 225024 5 -156.07 207.003 265.234
28891 225216 10 -52.5262 209.738 204.259
28891 225224 1 82.2756 114.603 43.6971
28891 225209 10 292.243 60.8989 173.506
28891 225289 7 -19.9561 59.106 430.479
28891 225321 11 -32.2923 397.847 275.421
28891 225393 10 -126.341 151.064 260.855
28891 225266 30 -9.8837 279.795 281.486
28891 225306 1 231.914 72.9667 201.493
28891 225410 23 -76.0784 394.604 119.767
28891 225267 2 127.155 111.858 387.476
28891 225292 23 -70.8906 444.647 76.3381
28891 225332 1 -41.9329 170.555 298.373
28891 225627 8 -31.7177 186.386 243.922
28891 225430 5 -74.9399 267.533 216.938
28891 225542 23 -43.4889 512.319 364.931
28891 225614 7 138.967 238.039 180.98
28891 225686 15 -11.6341 346.956 355.323
28891 225503 1 79.0689 95.0171 87.5968
28891 225543 21 48.373 356.041 365.513
28891 225715 6 -96.2258 254.131 232.593
28891 225828 13 -60.7372 325.587 420.114
28891 225836 4 -224.002 276.023 232.318
28891 225860 22 -10.5492 360.102 73.5798
28891 225916 12 -137.471 252.67 373.732
28891 225693 14 28.4029 515.755 249.427
28891 225701 9 -70.5467 251.092 330.138
28891 225733 18 -39.6371 280.947 360.628
28891 225917 8 -43.1087 113.325 361.139
28891 225917 13 -137.543 252.777 373.956
28891 225936 5 48.7059 181.225 191.967
28891 225984 6 -11.0853 287.217 302.919
28891 226024 4 -162.009 83.1647 360.185
28891 226120 8 -153.378 428.247 291.436
28891 226128 8 56.546 303.83 106.775
28891 226347 18 -59.2139 396.507 136.799
28891 226419 14 100.531 277.375 282.377
28891 226229 4 143.337 69.9619 372.329
28891 226293 2 -73.1202 156.891 216.436
28891 226389 7 -73.9669 344.738 247.603
28891 226254 1 70.3028 97.1611 151.789
28891 226302 15 -42.1938 58.9811 329.569
28891 226318 2 249.686 34.4341 237.896
28891 226430 3 -95.4816 87.7487 279.972
28891 226430 24 -72.8515 400.42 269.674
28891 226626 4 47.9103 116.512 380.947
28891 226642 5 -62.1641 70.346 116.711
28891 226604 20 5.85938 328.669 343.958
28891 226644 33 -52.9165 439.535 336.535
28891 226660 6 -80.9851 32.6544 138.037
28891 226660 14 -128.599 240.583 320.461
28891 226550 16 44.5057 229.134 184.339
28891 226788 17 10.1002 312.426 330.092
28891 226836 6 -29.5069 94.3255 101.778
28891 226735 12 39.2684 151.562 362.891
28891 226751 2 139.687 237.892 226.551
28891 226799 7 -43.5406 37.4675 290.055
28891 227088 14 -30.261 315.437 332.646
28891 227136 7 -92.7904 34.3819 376.31
28891 226965 3 26.0318 87.8197 181.178
28891 226965 6 -147.378 90.1445 250.022
28891 227053 23 -17.1083 529.532 309.928
28891 227061 17 -20.8487 333.801 281.532
28891 227061 18 -19.8849 369.956 260.922
28891 227150 22 55.424 350.883 177.034
28891 227632 24 -25.1447 270.608 402.58
28891 227622 5 -182.943 197.754 381.259
28891 227696 29 -6.08159 135.629 360.873
28891 227704 6 -37.5395 248.155 335.126
28891 227792 6 -83.8373 47.5169 98.3418
28891 227802 2 -156.166 73.5913 72.8613
28891 227858 17 -46.9203 461.682 332.514
28891 227874 12 -19.5271 317.581 363.495
28891 227685 8 -44.3161 397.821 413.963
28891 227813 6 -120.506 255.984 74.0067
28891 227861 0 -127.651 85.5176 434.778
28891 228027 8 13.1098 321.936 232.828
28891 227991 8 -72.1239 175.265 149.976
28891 228119 0 -240.701 64.5456 273.908
28891 228186 0 -55.2461 195.314 290.122
28891 228186 4 89.0846 175.882 396.649
28891 228346 6 -98.573 135.963 327.358
28891 228418 2 -64.3367 150.703 364.429
28891 228457 16 -133.004 75.5726 110.444
28891 228545 20 -31.1593 312.406 381.218
28891 228561 3 -117.385 137.569 217.109
28891 228633 1 -129.224 293.937 394.794
28891 228477 15 296.583 183.233 332.697
28891 228661 7 -19.1096 229.528 254.98
28891 228471 19 33.3688 109.77 381.648
28891 228567 6 -77.9369 392.353 266.42
28891 228663 0 -127.138 55.1305 239.577
28891 228856 11 -75.0611 265.776 308.077
28891 228772 29 -16.1631 405.135 79.4972
28891 228820 18 146.361 373.052 388.838
28891 229203 17 -49.2596 115.928 247.45
28891 229267 33 -12.7073 365.013 316.675
28891 229331 12 -36.1171 199.353 390.22
28891 229417 0 56.7861 247.691 87.6205
28891 229425 24 -22.3608 116.572 315.117
28891 229481 29 -17.6182 506.155 425.586
28891 229458 23 -29.9325 260.915 387.87
28891 229466 9 -108.027 119.755 292.91
28891 229466 11 -20.4499 50.8494 329.081
28891 229490 17 -11.5997 488.83 392.458
28891 229467 5 -64.1373 167.484 382.359
28891 229475 9 -104.048 153.585 269.998
28891 229499 6 57.6025 368.689 220.391
28891 229515 18 -18.2587 495.986 267.358
28891 229531 12 -67.5366 77.718 422.493
28891 229611 15 2.40736 227.467 357.337
28891 229471 11 -45.3459 462.307 335.629
28891 229487 6 328.022 133.506 251.632
28891 229527 12 -32.0625 69.923 230.763
28891 229599 7 -33.0775 107.301 365.229
28891 229653 6 18.8155 283.806 120.237
28891 229869 7 -16.3753 386.698 168.474
28891 229885 2 114.374 140.407 224.223
28891 229953 0 -166.276 287.184 261.593
28891 229903 8 -104.522 151.877 338.545
28891 229983 25 327.914 310.973 211.168
28891 230087 10 -12.5064 66.2673 313.06
28891 230135 13 24.5901 38.0521 169.454
28891 230184 14 8.30805 225.207 422.109
28891 230368 1 -189.442 195.497 338.964
28891 230225 9 52.7779 370.409 224.91
28891 230448 5 157.408 159.544 402.297
28891 230417 33 -65.1211 374.235 177.195
28891 230489 21 -11.162 174.905 217.895
28891 230419 1 -94.578 128.24 380.166
28891 230451 8 -172.617 115.319 104.99
28891 230555 7 -192.237 201.386 94.7225
28891 230415 10 34.497 148.523 34.7159
28891 230697 25 -13.8704 252.662 355.48
28891 230690 9 -126.548 83.823 358.43
28891 230762 2 -132.104 250.357 210.652
28891 230842 19 26.7669 91.3943 206.476
28891 230749 0 -57.5821 155.489 359.001
28891 230773 0 -207.981 86.8397 393.298
28891 230687 8 -54.7047 40.3862 378.916
28891 230695 3 -166.712 88.8304 259.287
28891 230759 11 -52.0762 337.311 242.336
28891 230991 0 71.7871 79.6542 125.884
28891 231063 9 -7.87966 162.144 141.864
28891 231150 6 -229.386 256.033 230.569
28891 231166 17 36.9682 523.996 112.106
28891 231198 9 -195.444 299.724 246.826
28891 231206 48 341.275 214.088 34.5852
28891 231167 3 168.548 99.7043 114.384
28891 231319 23 -36.376 392.473 78.259
28891 231424 10 45.4946 122.661 132.619
28891 231456 19 23.0479 471.239 415.823
28891 231464 1 131.997 51.372 384.044
28891 231480 4 80.7633 155.909 220.955
28891 231528 2 -55.798 40.2309 288.035
28891 231497 29 -27.6499 153.367 303.213
28891 231545 6 30.3254 33.7572 222.43
28891 231412 22 53.6333 339.208 195.771
28891 231428 11 22.4302 231.372 79.2008
28891 231524 6 188.847 254.733 391.35
28891 231731 2 1.57056 211.298 57.8461
28891 231763 18 -38.4855 517.133 77.6653
28891 231889 14 329.612 244.448 42.6873
28891 231905 18 -61.2609 435.508 239.41
28891 232113 0 -35.0003 150.771 246.361
28891 231972 8 -54.1468 34.9854 352.747
28891 232004 26 -9.2047 541.393 293.427
28891 232044 13 75.0989 309.107 359.762
28891 232052 21 -15.9611 321.377 141.869
28891 232060 9 -72.2063 391.2 309.234
28891 232528 6 -217.689 224.901 352.581
28891 232473 7 -32.9133 377.01 288.854
28891 232521 22 -15.7748 469.005 311.038
28891 232561 14 281.769 79.774 386.759
28891 232394 9 -53.8376 212.174 252.062
28891 232395 5 -128.403 303.642 385.358
28891 232419 10 117.75 363.816 322.902
28891 232443 6 -45.3696 71.2743 155.031
28891 232579 24 66.4889 396.146 77.3753
28891 232627 9 -97.1615 203.469 296.677
28891 232739 4 -124.675 233.739 352.005
28891 232694 1 -344.279 256.826 89.8599
