Run Event TrackID EndX EndY EndZ
28891 27498 2 1.74464 32.3875 288.579
28891 96728 4 -145.729 387.166 274.888
28891 96872 4 -79.8991 73.0544 345.139
28891 201022 2 -34.244 103.969 317.842
28891 201070 17 -21.3743 491.909 257.667
28891 201094 7 -192.536 341.44 378.668
28891 75209 21 -17.6119 231.414 364.627
28891 75241 23 8.91564 341.206 228.416
28891 214086 3 -10.1853 43.0163 282.83
28891 214094 30 5.30706 349.838 237.991
28891 214134 18 42.299 123.178 338.139
28891 214198 3 -78.0129 483.427 400.885
28891 334241 4 -31.6923 203.681 260.312
28891 219796 4 -80.5362 30.1235 257.019
28891 219820 4 -63.5818 192.562 209.94
28891 178123 8 34.5607 401.708 198.467
28891 178227 11 162.923 457.267 307.261
28891 178243 4 48.5416 30.0188 234.818
28891 178259 6 -11.1647 86.5344 245.69
28891 178299 3 -75.5452 102.985 303.467
28891 185758 12 11.3985 315.22 255.355
28891 185814 5 40.1322 237.719 112.155
28891 185838 2 -20.1739 54.8355 318.15
28891 185838 4 -11.8582 31.0359 240.9
28891 185846 17 -42.1197 549.533 361.144
28891 185926 7 -21.0109 175.857 229.464
28891 185958 19 -51.3231 303.633 133.353
28891 293200 28 -19.4564 491.033 59.7125
28891 293216 3 -59.2526 201.789 419.298
28891 293216 13 -35.8766 177.52 231.923
28891 293256 21 -51.7056 133.842 419.543
28891 293344 8 -150.19 210.751 210.544
28891 293344 9 40.4957 190.081 238.373
28891 27648 7 -94.4244 277.62 304.734
28891 27696 23 -54.578 301.026 374.322
28891 27720 8 50.3112 235.716 412.506
28891 115600 7 -92.1856 283.625 287.933
28891 115736 3 -63.5105 133.014 356.057
28891 130526 23 33.6189 278.24 319.823
28891 130558 8 -234.0 366.139 367.741
28891 130582 5 22.3726 133.451 331.249
28891 130638 21 -39.5804 365.071 296.077
28891 130654 10 -43.3858 137.3 140.197
28891 43984 3 -209.752 159.311 416.738
28891 43992 15 -18.6803 305.714 312.768
28891 44000 3 -42.8983 253.878 252.971
28891 44136 4 -97.5537 242.828 367.775
28891 163237 18 -19.7168 350.017 195.268
28891 163317 10 47.5439 209.973 122.749
28891 163365 0 87.9913 121.616 78.4099
28891 104451 7 -20.0908 274.755 358.695
28891 104499 3 -129.752 325.768 334.278
28891 104539 5 -111.475 105.492 251.039
28891 283437 16 304.47 423.679 381.501
28891 358866 17 -110.497 291.261 189.189
28891 358938 10 -240.867 77.572 370.572
28891 358986 4 -230.404 45.2965 32.6244
28891 359082 23 31.5438 160.033 89.4399
28891 356147 13 20.7499 405.477 304.69
28891 356331 3 -12.6442 131.293 269.721
28891 123698 33 -10.9187 507.487 243.016
28891 123706 19 -113.256 519.603 375.678
28891 60317 1 -174.396 82.3283 403.528
28891 60429 31 12.1705 187.138 354.066
28891 60541 30 17.4003 520.699 201.815
28891 128577 1 331.891 146.31 119.177
28891 128601 19 -10.6813 508.259 336.593
28891 213601 1 -351.221 232.659 330.534
28891 266538 35 -10.3832 279.169 404.043
28891 266578 12 91.635 408.61 63.7528
28891 216797 8 -18.605 167.607 348.103
28891 216965 0 -314.591 262.747 411.28
28891 216981 3 -166.251 80.2956 298.538
28891 216989 0 -125.093 54.23 318.681
28891 3014 5 85.8935 34.2301 366.571
28891 3078 22 -44.5024 459.149 384.883
28891 3118 2 -80.0278 196.938 383.25
28891 3142 17 -15.8921 435.827 383.112
28891 3206 22 -16.7807 425.033 282.094
28891 3238 1 -62.6698 49.0927 233.018
28891 281247 7 -64.4898 42.7493 329.846
28891 281343 13 -60.4889 107.613 341.301
28891 281351 3 241.15 242.706 317.309
28891 281359 17 -52.6903 407.912 422.254
28891 281407 21 -65.0216 508.09 331.989
28891 281423 25 297.984 244.978 142.455
28891 358617 14 6.82304 400.177 420.428
28891 358657 4 25.2765 44.8903 340.978
28891 358849 0 -213.871 150.911 159.867
28891 198898 3 -143.454 108.281 361.472
28891 198946 16 -51.7494 281.127 382.688
28891 198986 10 20.7809 207.758 268.538
28891 199042 2 -276.9 119.283 301.614
28891 199042 34 12.6525 440.799 124.392
28891 199130 18 46.9612 289.847 109.95
28891 266737 1 -24.8739 86.179 425.86
28891 266801 5 76.5212 329.828 190.893
28891 280112 6 -208.655 250.502 232.488
28891 280184 21 -69.4417 38.5865 391.063
28891 280240 2 -94.8913 69.3028 156.506
28891 28984 14 -39.1681 391.004 342.621
28891 127084 18 -6.79428 377.682 271.466
28891 227948 4 180.0 296.031 230.469
28891 227964 1 -140.193 398.198 322.989
28891 287041 27 -66.3589 494.728 231.982
28891 287113 16 -19.1616 233.87 394.412
28891 372017 16 -26.2332 144.34 232.111
28891 372033 34 -5.63608 34.7319 291.477
28891 372081 11 -18.7511 266.912 166.895
28891 372153 0 -255.077 155.134 307.742
28891 8965 8 -23.0437 108.447 297.528
28891 8981 13 -25.1796 367.239 288.917
28891 8981 23 -38.3765 316.068 332.87
28891 8997 18 -312.1 253.026 352.52
28891 9021 7 -221.115 309.651 306.372
28891 9061 0 -317.467 203.215 270.609
28891 9085 3 -283.55 43.7787 55.5382
28891 9173 7 -82.8188 111.384 213.954
28891 109119 4 -156.792 204.724 243.142
28891 109287 4 85.258 202.699 379.265
28891 109303 6 65.58 138.025 149.849
28891 98231 7 -345.029 102.794 167.039
28891 98279 28 -52.1172 501.935 220.652
28891 98279 32 -14.3909 352.086 305.265
28891 138681 2 -31.904 63.07 66.7113
28891 138745 10 -139.341 140.91 248.403
28891 138817 5 -21.6518 200.073 314.754
28891 168645 12 -4.74601 338.502 312.083
28891 168685 9 30.5879 116.349 401.53
28891 168789 9 -46.6716 182.468 403.997
28891 168813 7 -107.929 167.522 68.7966
28891 313723 0 -14.9237 222.966 135.487
28891 313747 10 -41.5252 108.419 355.481
28891 313843 17 -82.9365 405.393 144.122
28891 236608 2 -62.5043 107.375 266.913
28891 54088 22 -12.9815 518.036 424.017
28891 54104 19 -9.1665 131.626 118.248
28891 54136 7 -108.221 425.747 316.182
28891 54160 12 89.3282 300.872 103.387
28891 99001 1 -22.1998 179.487 365.248
28891 356694 6 -138.106 91.443 116.886
28891 356766 6 -46.1034 224.771 268.045
28891 356790 25 -13.5561 411.192 304.533
28891 356798 7 -49.8341 180.09 353.758
28891 216099 12 47.8419 313.547 423.937
28891 216171 21 -16.5632 528.912 428.405
28891 359623 22 -103.797 466.447 333.692
28891 359647 12 -34.9875 264.506 354.144
28891 359679 11 -115.6 252.613 325.675
28891 359735 6 -74.6665 270.737 301.322
28891 359743 2 18.0571 31.7475 187.026
28891 305794 22 -25.9325 480.099 331.524
28891 305818 32 -13.647 412.432 249.148
28891 305842 3 -150.034 44.6236 423.118
28891 305858 2 -106.812 72.4716 376.008
28891 305858 22 5.64581 213.654 34.9165
28891 305922 3 77.9731 182.217 376.225
28891 305922 13 -56.897 352.238 341.972
28891 30884 9 -137.034 169.779 98.69
28891 89124 10 -149.492 186.685 297.323
28891 89196 9 -13.6149 282.411 360.28
28891 89260 12 -42.8321 222.535 43.3612
28891 89276 4 -163.294 58.6946 153.067
28891 293913 22 -112.007 501.881 427.14
28891 293929 13 -34.1064 97.9099 350.507
28891 293945 10 75.4211 267.745 220.495
28891 293953 5 -9.06338 135.14 240.265
28891 293961 5 79.7667 116.181 46.0919
28891 294025 4 -85.6339 80.5993 248.989
28891 294065 5 -127.411 149.863 310.503
28891 294113 4 -193.705 256.5 317.817
28891 209657 3 -160.836 254.996 316.21
28891 209713 9 -63.3077 418.985 288.266
28891 209777 9 97.0709 269.096 74.301
28891 311792 7 199.257 171.609 118.846
28891 311816 1 -57.3734 66.1499 348.82
28891 311880 0 -0.832961 395.712 434.805
28891 311944 8 63.6343 290.166 224.69
28891 311968 4 35.6594 197.448 216.019
28891 346705 0 -53.1637 239.879 431.182
28891 346761 0 -340.127 233.839 325.193
28891 346801 7 -91.14 126.955 315.49
28891 346897 24 22.6806 151.778 119.591
28891 346905 5 -140.712 110.412 320.426
28891 333229 14 -66.6604 332.926 158.313
28891 333309 5 -324.494 282.95 317.904
28891 124359 18 -49.9244 251.713 289.922
28891 124367 0 -275.502 319.575 306.94
28891 124463 4 -91.5051 59.7612 145.451
28891 124463 5 -149.513 341.542 426.841
28891 124463 13 64.6624 126.546 411.35
28891 300369 5 -141.768 205.247 281.188
28891 300497 13 5.30654 330.433 254.025
28891 133953 5 -85.006 276.925 196.617
28891 134105 5 258.074 419.862 141.031
28891 134145 2 -80.4472 228.116 329.46
28891 8372 18 -28.8529 495.963 360.54
28891 8388 6 -168.4 45.7414 70.8717
28891 112878 0 24.1541 286.832 386.912
28891 285136 2 19.5949 52.9158 212.663
28891 285152 0 -173.105 48.525 225.272
28891 285200 2 -298.433 388.567 274.275
28891 40430 8 27.7079 186.599 392.959
28891 40566 18 -15.2067 527.903 352.978
28891 40654 26 -13.0551 486.359 364.132
28891 330222 7 -341.046 203.846 340.423
28891 330262 26 333.229 334.755 317.379
28891 330278 23 -25.8153 259.998 412.57
28891 218484 9 -68.9281 369.568 388.921
28891 342089 13 17.7477 48.9261 350.068
28891 342129 15 41.401 333.735 266.957
28891 342177 4 109.762 386.608 210.942
28891 342201 17 54.8984 275.223 408.668
28891 342241 3 134.519 70.1675 211.421
28891 369065 8 -28.3812 286.693 321.452
28891 369073 6 -17.243 41.2085 159.225
28891 369137 26 6.73784 363.014 304.498
28891 369201 2 -55.674 103.367 298.734
28891 369209 2 -167.193 116.569 287.323
28891 369233 16 -56.4366 354.045 234.065
28891 218494 5 -213.294 136.406 379.391
28891 218582 7 -37.6764 267.718 172.638
28891 218630 14 -12.5792 429.152 333.053
28891 218670 6 -59.3695 244.002 53.3054
28891 363851 9 64.0069 325.077 179.242
28891 363859 14 -12.8222 385.594 383.4
28891 343585 20 18.4089 164.499 365.027
28891 343633 6 -114.898 336.642 421.303
28891 206368 6 -59.198 237.444 260.996
28891 206440 2 46.931 59.8252 237.125
28891 206448 0 -27.529 107.814 421.954
28891 206448 22 -86.1852 411.995 239.781
28891 322148 25 -34.8722 138.736 388.375
28891 322244 5 -228.444 277.332 321.297
28891 322260 9 -36.4232 131.736 278.282
28891 322300 17 -83.1377 300.824 353.452
28891 112843 9 48.1572 155.792 223.256
28891 112923 9 -11.0248 334.963 351.574
28891 113075 8 -111.209 180.893 213.777
28891 147078 10 -64.1729 293.75 337.259
28891 147158 18 -76.7341 521.912 399.761
28891 147190 7 -84.7956 129.726 73.2045
28891 147190 32 -12.7795 310.638 343.504
28891 147222 6 -144.401 97.5826 343.404
28891 22581 4 -81.7759 235.747 253.152
28891 22645 13 -50.4673 281.963 330.244
28891 22661 8 -35.7896 117.624 309.129
28891 263094 4 8.33286 160.053 330.386
28891 263094 17 -62.7711 450.1 290.157
28891 144163 1 -20.6715 146.006 396.269
28891 144251 20 25.1331 252.371 144.82
28891 144283 1 -40.944 276.96 371.886
28891 144291 2 -15.5345 381.684 298.612
28891 144307 10 9.30319 416.65 94.9983
28891 144307 17 13.493 285.508 226.287
28891 287452 25 345.481 268.647 273.555
28891 287484 26 -14.4486 511.351 310.878
28891 287508 26 -74.4061 336.643 335.583
28891 253713 9 -24.7938 78.2941 351.057
28891 253825 5 -19.7114 339.946 331.59
28891 253921 5 -32.346 162.595 278.937
28891 291402 0 -109.053 52.3096 396.085
28891 291426 23 -61.9195 395.206 72.6277
28891 291434 11 64.4605 385.638 344.704
28891 291490 8 2.96026 34.0075 385.298
28891 45195 0 -132.538 155.899 358.505
28891 45283 7 -123.217 204.177 95.3697
28891 143322 9 -115.044 41.6639 95.4063
28891 238576 14 16.0231 126.002 342.237
28891 238728 2 197.532 242.732 141.516
28891 238768 6 -340.023 117.276 123.205
28891 278870 14 -43.5266 411.392 309.842
28891 278958 2 -41.4344 303.535 323.314
28891 337303 21 49.4997 94.8329 30.6798
28891 337343 0 -320.989 46.3123 337.507
28891 290965 22 -29.8042 280.522 307.962
28891 291005 11 -74.6059 90.6385 83.5778
28891 291029 1 -279.723 150.977 318.481
28891 240378 3 -155.761 179.83 384.443
28891 240530 6 -74.6513 85.7658 374.401
28891 95532 17 -57.2624 315.317 352.598
28891 95580 4 -314.428 124.945 216.287
28891 244780 10 -62.7147 99.8636 297.309
28891 244820 8 -11.7566 347.211 296.324
28891 244924 14 -58.5533 69.2248 261.115
28891 244972 5 -27.9033 153.011 72.4473
28891 244980 4 -116.296 451.523 325.807
28891 268099 19 -51.3441 495.618 296.15
28891 268275 4 41.4007 102.278 419.244
28891 48908 21 -21.2212 491.524 296.316
28891 48924 3 -82.3625 144.159 289.778
28891 137168 24 -15.5493 435.325 243.807
28891 215016 2 21.1493 125.388 232.515
28891 215064 5 -115.722 320.283 234.342
28891 215064 13 -18.2759 361.224 273.053
28891 215096 6 -236.335 239.231 273.208
28891 215112 22 12.2272 171.792 221.87
28891 215120 6 -141.818 174.548 417.391
28891 215176 30 -8.17405 519.588 312.249
28891 215530 33 -12.0995 378.045 330.018
28891 215570 14 56.0081 162.946 48.6559
28891 215642 7 -38.3852 162.492 287.906
28891 10402 12 -12.431 250.422 434.089
28891 10442 24 48.2994 421.957 211.351
28891 10458 8 -93.9972 204.99 321.911
28891 10538 28 12.815 310.784 432.748
28891 10586 24 -9.89037 499.467 393.335
28891 87204 6 -48.1369 56.1527 278.716
28891 87244 3 -8.75642 205.198 246.945
28891 87252 0 168.923 324.942 409.441
28891 87252 11 -144.781 301.482 157.516
28891 82497 5 -128.313 115.761 285.055
28891 85083 8 -270.566 150.052 179.442
28891 85123 3 -108.695 268.324 377.915
28891 85195 16 26.7223 299.94 161.817
28891 85299 9 -29.2363 412.134 323.821
28891 115998 11 -21.2012 64.2974 279.062
28891 116046 25 -2.92103 400.201 299.358
28891 246034 10 -124.775 115.046 319.881
28891 246050 5 -103.8 203.894 352.583
28891 246122 9 -82.9086 298.573 355.894
28891 246122 19 338.051 313.905 206.253
28891 246146 11 -49.1555 347.102 344.588
28891 246234 4 -37.1297 167.317 256.059
28891 13366 9 -21.0642 308.87 219.351
28891 242609 20 -38.1848 442.943 374.797
28891 242625 1 235.438 217.805 158.244
28891 242665 8 168.137 166.726 292.667
28891 242697 0 -75.9003 70.9071 274.655
28891 52665 11 -91.2321 150.783 247.736
28891 52737 8 -96.426 116.667 358.06
28891 76212 3 -85.3275 203.247 267.18
28891 76212 5 -97.9258 123.117 305.602
28891 76284 21 24.3603 78.4051 261.473
28891 76332 4 -321.979 352.2 414.251
28891 230957 16 -12.7516 230.632 278.924
28891 230965 28 -19.4807 477.51 342.708
28891 231005 10 -35.8402 252.037 247.922
28891 231077 5 -87.5366 214.245 243.434
28891 231077 6 -61.0571 244.571 153.006
28891 39749 2 -141.706 106.252 376.306
28891 39757 12 -21.907 413.298 315.844
28891 39757 18 17.9686 345.358 236.527
28891 39765 1 -103.559 80.5982 314.236
28891 39805 17 -83.5515 416.054 167.001
28891 39829 1 -172.414 245.053 313.772
28891 359887 2 -100.435 97.9016 378.994
28891 359959 6 -39.3361 209.769 68.8199
28891 359975 4 -157.797 64.8884 60.4975
28891 360015 4 -114.254 65.9079 253.541
28891 360031 6 -41.9496 109.935 264.222
28891 360071 7 95.3379 96.2645 307.302
28891 360079 2 -1.22954 70.481 249.139
28891 50098 9 -24.9003 294.725 251.541
28891 50202 4 47.2497 255.138 154.586
28891 362330 0 212.548 45.0609 164.026
28891 362546 18 33.8145 231.574 262.197
28891 85575 3 119.129 233.01 160.685
28891 85751 15 -47.8691 294.497 144.664
28891 85807 5 -55.9871 84.1891 295.206
28891 39871 8 111.13 310.5 112.186
28891 95589 8 4.55199 387.608 249.906
28891 95701 5 -53.8154 169.892 167.068
28891 312873 11 -44.7342 269.967 288.201
28891 312881 18 -5.58085 215.47 421.632
28891 312913 39 -15.4938 188.833 182.729
28891 312921 1 -158.963 31.2868 295.02
28891 248256 26 12.3612 394.176 126.906
28891 248296 8 -85.4838 432.47 322.088
28891 248464 6 42.6739 152.847 353.923
28891 196200 10 -3.78988 300.13 103.704
28891 196320 1 48.153 74.1412 141.799
28891 286726 3 -144.708 233.357 280.753
28891 286766 4 -79.0586 72.4389 303.382
28891 286894 20 -43.9877 381.033 279.28
28891 286910 8 -154.229 177.019 288.369
28891 286926 27 -37.8974 263.936 301.894
28891 197410 15 -76.2092 194.925 132.389
28891 197626 12 -46.0896 73.6118 322.058
28891 263645 18 -16.3134 334.767 298.251
28891 263661 11 8.53843 226.196 135.041
28891 60030 8 -108.085 329.225 292.276
28891 60094 2 38.9468 38.3717 316.979
28891 60126 3 -16.305 42.8656 331.614
28891 60222 9 -28.2703 238.208 159.604
28891 318253 3 -113.713 109.958 364.723
28891 318261 0 341.264 71.863 52.1308
28891 318381 8 -251.181 232.313 275.784
28891 104261 3 -14.0781 172.617 237.376
28891 104285 7 40.514 272.674 327.298
28891 104325 4 -97.6389 261.909 267.526
28891 104405 2 -260.889 266.169 233.279
28891 307302 6 -116.858 80.6976 380.575
28891 307390 24 27.6073 145.876 409.59
28891 307430 10 -202.092 74.3994 353.818
28891 307454 9 -106.214 214.718 280.125
28891 81109 31 -7.25243 287.865 279.94
28891 81245 2 -35.5538 51.0075 254.493
28891 199429 13 -168.789 384.159 270.061
28891 199469 9 -14.7642 122.946 379.442
28891 199557 8 -13.7879 383.792 248.907
28891 199565 16 -7.04086 300.035 373.951
28891 199573 13 -2.8057 33.3851 300.189
28891 199653 9 -37.8465 181.217 336.704
28891 29025 8 21.8829 267.646 397.758
28891 310022 4 -88.8307 98.7891 394.488
28891 310022 27 -9.11704 243.248 285.653
28891 310166 14 -104.276 273.706 46.8696
28891 310230 8 1.38403 277.521 72.4045
28891 310254 6 -235.239 275.194 376.305
28891 357783 11 -69.4267 283.878 289.294
28891 259938 11 -70.8178 68.0721 293.023
28891 259986 10 34.8353 342.249 312.555
28891 278262 4 -71.7385 45.0674 46.5659
28891 302331 6 44.2701 191.146 292.772
28891 302555 4 -124.932 56.6987 394.48
28891 213865 9 -106.846 203.135 300.324
28891 213961 2 -143.974 75.7009 220.194
28891 117895 7 -18.9389 160.104 307.534
28891 117919 8 -96.6984 226.094 182.032
28891 117943 4 -66.9251 124.722 338.325
28891 117983 19 -55.5634 344.056 85.8583
28891 117983 28 -7.37312 226.688 265.463
28891 117991 15 11.9956 67.2473 66.0266
28891 118047 14 34.2483 84.4054 210.482
28891 312067 13 31.502 344.267 395.049
28891 279794 25 -70.7882 195.261 377.354
28891 279810 1 75.9455 253.798 35.6456
28891 279810 3 -187.043 45.135 265.638
28891 355970 2 -144.385 45.6924 274.185
28891 355978 6 -91.157 73.73 307.944
28891 356122 20 -61.1385 423.206 276.118
28891 200439 2 -94.4253 86.2199 314.887
28891 200527 3 -259.794 486.381 337.587
28891 200575 10 86.31 171.741 182.976
28891 259211 5 -123.873 293.258 245.645
28891 259331 5 44.8255 311.202 243.014
28891 155899 9 -41.3674 137.987 183.841
28891 155947 33 -0.595168 527.661 109.569
28891 155971 2 -210.392 56.361 281.267
28891 369596 3 -17.5226 76.1257 418.085
28891 369700 13 -68.7215 385.993 287.93
28891 369708 5 -106.079 72.4672 343.19
28891 335580 5 -192.654 145.909 277.541
28891 335628 2 -74.6698 156.492 278.289
28891 335628 6 140.574 138.295 188.381
28891 335700 33 -7.40695 106.759 149.948
28891 335780 3 -72.1925 34.2017 289.69
28891 193311 17 -43.8995 55.9384 286.617
28891 104423 14 20.589 87.6161 31.5596
28891 104463 0 77.2074 198.004 127.995
28891 104535 1 -178.423 367.29 245.13
28891 104559 8 -100.927 326.097 415.147
28891 104583 4 85.8402 105.702 340.932
28891 104591 11 -74.9271 218.679 326.811
28891 104615 6 91.1457 31.6467 290.91
28891 25443 9 31.4524 352.061 222.487
28891 123633 35 -5.99566 288.664 189.208
28891 120773 9 244.968 197.122 165.939
28891 231218 2 -22.6007 277.972 258.869
28891 231274 1 -22.5885 169.362 385.085
28891 231290 8 -131.457 157.657 263.964
28891 231314 12 -47.5333 371.023 300.853
28891 231338 5 -49.211 125.862 289.639
28891 231370 10 -48.0872 251.524 327.589
28891 292303 12 59.7652 432.34 48.0625
28891 280183 12 -10.9707 307.012 292.785
28891 224254 9 -78.3678 217.344 412.783
28891 224262 7 -24.9363 318.553 329.458
28891 224278 9 -90.5839 318.287 392.618
28891 224390 12 -2.76857 213.124 157.029
28891 46635 6 27.0619 265.086 188.86
28891 46691 20 32.8255 189.205 235.312
28891 46763 8 211.695 195.906 296.695
28891 46851 41 -32.3851 448.533 129.742
28891 46859 15 -8.55757 239.097 410.074
28891 72175 16 331.919 177.033 410.997
28891 72231 15 -20.6905 192.105 384.877
28891 355197 5 44.0809 166.522 146.39
28891 355381 13 18.7306 371.269 225.843
28891 263414 13 -36.4853 335.125 313.125
28891 263550 24 -67.0125 471.256 404.7
28891 263582 14 -64.4821 318.44 359.133
28891 203348 6 31.3037 268.104 337.476
28891 203348 11 29.8731 352.365 390.413
28891 283731 2 -140.303 300.933 396.678
28891 283731 4 13.944 381.588 292.259
28891 137899 0 -30.5129 77.7866 333.79
28891 137931 3 -168.272 31.1122 325.011
28891 138019 20 -11.982 531.795 232.427
28891 292544 6 43.3001 190.043 321.154
28891 192343 12 -17.8612 169.299 301.295
28891 192351 4 -140.238 97.5478 232.517
28891 66788 9 -63.3167 195.324 174.312
28891 66804 1 65.6667 80.1535 220.639
28891 66884 13 26.9533 282.012 156.039
28891 66916 31 -14.1975 321.006 235.006
28891 110090 6 43.8907 146.994 326.383
28891 110090 8 -38.2201 460.017 391.81
28891 277370 0 -348.232 182.303 253.418
28891 277434 8 -185.006 352.996 236.485
28891 144889 6 38.3607 135.949 209.727
28891 145017 5 -53.8886 63.3496 231.376
28891 145073 10 -36.3422 333.002 424.676
28891 98273 16 51.3072 397.687 352.863
28891 98273 19 -6.67216 480.365 377.748
28891 98289 10 -114.56 352.145 374.244
28891 98353 8 -35.4801 172.517 319.528
28891 98401 0 -166.238 88.743 389.189
28891 241553 12 -36.6911 290.097 309.453
28891 241577 9 -260.555 81.4167 92.9066
28891 241641 31 -19.3056 510.894 335.919
28891 171685 4 -115.017 201.904 256.554
28891 171797 2 -159.124 155.645 325.658
28891 21084 15 48.8772 407.838 388.009
28891 332102 19 27.4015 178.676 411.676
28891 332198 18 310.16 32.581 93.9595
28891 121118 11 -78.4256 343.661 420.28
28891 121230 13 15.3549 349.204 143.444
28891 154116 22 23.0449 549.699 389.465
28891 154188 0 -257.715 69.7369 399.037
28891 154212 16 50.8468 149.783 424.055
28891 366429 13 -66.7901 290.962 391.381
28891 183743 8 -86.5641 208.909 390.614
28891 338056 9 -71.8183 411.276 334.761
28891 338160 14 -58.9932 51.1148 143.057
28891 126277 12 -26.0546 532.277 278.51
28891 126349 0 -108.869 395.289 419.809
28891 126413 5 -20.3378 52.7708 72.7378
28891 126445 17 -15.1956 513.039 305.718
28891 368878 4 -25.6007 201.359 349.685
28891 369022 31 -41.3153 485.55 396.392
28891 269671 0 -261.105 213.691 368.054
28891 269743 3 -143.427 215.292 300.002
28891 269759 6 -117.832 174.884 293.729
28891 269791 21 -11.7322 451.424 151.503
28891 216108 5 -160.277 44.7705 378.771
28891 216244 15 62.0165 271.694 332.779
28891 107148 17 -8.23202 257.296 377.641
28891 107188 35 -25.5976 489.575 317.597
28891 107220 3 -41.1412 49.7654 303.1
28891 107292 2 -56.6647 77.8693 45.497
28891 239385 7 -35.7271 149.312 181.843
28891 308514 5 34.757 259.527 223.387
28891 308626 14 41.2848 299.834 327.778
28891 308650 2 -7.38677 153.393 269.731
28891 308658 4 -125.682 188.941 272.417
28891 296596 3 -11.7941 82.1218 84.1016
28891 60780 6 -57.7622 173.407 227.504
28891 60972 3 -22.6431 91.5043 132.284
28891 60988 20 126.864 399.857 345.739
28891 159476 16 32.2143 510.52 253.562
28891 98879 10 48.4344 327.447 117.164
28891 98927 6 -10.0368 412.798 282.236
28891 98927 18 -33.3932 435.002 279.469
28891 324160 35 -10.8518 66.256 237.265
28891 324192 5 147.008 179.838 288.502
28891 324320 3 -156.19 165.965 377.739
28891 324360 1 -118.986 145.11 285.549
28891 324360 4 -29.7252 352.688 375.702
28891 324384 2 -26.1758 295.264 303.449
28891 363377 0 -115.515 105.105 44.6833
28891 363425 0 -271.227 39.9775 315.353
28891 363457 4 -54.8857 71.6121 154.756
28891 363481 12 -149.651 312.296 410.832
28891 274080 4 -73.9564 60.5438 290.736
28891 274208 16 -136.454 353.724 322.936
28891 274216 4 -139.237 279.239 341.707
28891 274224 7 -44.8817 50.8388 309.693
28891 274224 13 32.7423 303.443 248.794
28891 95730 0 -267.909 165.665 418.96
28891 95730 3 -148.585 78.3656 284.472
28891 229708 7 40.0481 165.93 318.405
28891 229716 9 -44.5683 170.306 416.736
28891 229772 3 -259.136 161.574 263.979
28891 229804 17 52.311 286.08 335.094
28891 229868 8 32.7382 149.687 416.353
28891 229868 16 -100.749 264.316 79.7301
28891 334318 2 -71.825 119.181 243.064
28891 334510 2 -254.937 227.063 221.841
28891 77622 11 -37.7642 266.338 331.707
28891 314271 5 -158.275 237.076 84.3815
28891 314311 23 -55.0196 412.145 406.505
28891 314311 34 -14.7041 358.222 121.213
28891 38678 8 -43.479 84.406 175.408
28891 197041 12 -70.6667 330.269 312.748
28891 302378 4 -132.461 340.852 341.4
28891 302442 3 -172.273 245.147 138.909
28891 302482 8 -122.956 417.993 171.804
28891 302538 8 -114.432 214.289 366.138
28891 246792 14 -18.0581 362.851 390.0
28891 246872 23 21.2011 366.351 279.094
28891 35330 3 -26.511 179.631 157.198
28891 35386 20 -38.0322 168.111 400.479
28891 35410 3 -192.102 373.272 290.523
28891 8723 17 -7.82078 327.734 313.045
28891 8875 23 28.0537 479.482 130.062
28891 145591 2 -145.881 309.675 328.942
28891 145607 25 327.38 560.767 274.762
28891 145631 4 -130.882 125.118 334.007
28891 145711 8 -16.6711 248.697 321.057
28891 224731 8 28.7705 399.836 308.202
28891 224867 2 -36.1533 178.213 316.008
28891 224891 3 -80.3791 98.0884 221.255
28891 310242 21 -4.78892 391.606 285.088
28891 310338 5 -41.8731 78.463 254.92
28891 310386 11 -31.3986 59.9237 67.1355
28891 310434 10 40.8951 288.509 347.333
28891 310442 2 -173.082 85.9527 85.9072
28891 18858 27 64.5965 371.058 412.533
28891 18994 15 -6.30985 253.003 144.83
28891 19002 7 -118.79 294.241 391.298
28891 19002 14 64.2315 396.786 204.176
28891 19074 7 -2.46619 99.7245 267.993
28891 45827 6 -98.7438 180.538 297.631
28891 19654 13 -39.1245 156.139 345.435
28891 19702 4 -232.047 340.98 360.599
28891 19822 2 77.6122 79.5331 330.949
28891 181596 19 -46.4206 280.433 341.689
28891 181700 8 -131.813 261.167 433.765
28891 135742 15 20.5831 411.557 362.145
28891 135750 1 9.39844 282.758 148.326
28891 135790 9 -88.2589 244.632 395.664
28891 343590 7 48.812 148.251 342.769
28891 343614 23 -63.2918 361.956 396.591
28891 313063 2 -216.914 66.4334 138.918
28891 313087 24 -15.2912 481.667 387.123
28891 313191 9 42.0699 87.3522 218.095
28891 183093 9 -83.7077 385.575 391.16
28891 183093 10 -44.3807 213.318 328.466
28891 183101 4 17.6225 123.789 240.359
28891 183117 5 -104.343 134.576 275.166
28891 183133 25 316.634 512.021 262.475
28891 183141 2 -108.88 84.4188 381.577
28891 183189 41 17.5833 148.156 222.607
28891 102974 14 -61.4107 361.908 309.52
28891 103038 19 -77.8767 474.759 282.898
28891 103102 12 -73.7884 200.176 267.528
28891 103110 6 -226.087 140.656 102.589
28891 336792 11 -36.554 375.368 250.902
28891 336856 6 17.0986 345.186 224.187
28891 336952 8 -79.3183 368.603 282.445
28891 337000 6 27.9438 245.395 344.28
28891 372023 13 94.9327 78.3363 131.12
28891 372063 2 -98.135 307.05 409.844
28891 372111 10 -12.048 441.589 404.717
