Run Event TrackID Pandora_T0_ms
28891 96520 18 -1.15656
28891 96552 2 -0.653549
28891 96632 0 -1.78822
28891 96712 16 0.382696
28891 96720 4 -0.514293
28891 206348 15 -1.8961
28891 206572 5 -0.190325
28891 206596 23 -0.0705755
28891 292757 2 -1.28263
28891 292837 1 -0.397983
28891 148611 17 -2.28422
28891 148619 12 -0.421297
28891 148675 34 -2.28195
28891 148819 8 -0.618879
28891 236685 8 -1.55703
28891 236829 14 -2.31463
28891 205382 7 0.423787
28891 205406 4 0.38227
28891 205438 11 -1.86804
28891 205526 0 -1.21364
28891 310082 24 -1.90844
28891 310114 8 -2.24877
28891 43980 5 -0.423823
28891 43996 3 -0.685625
28891 171636 6 -1.18566
28891 171756 2 -1.02049
28891 225089 10 -1.19693
28891 225097 6 -0.689104
28891 14945 8 -1.41922
28891 305400 21 -0.0122366
28891 305472 1 -1.00769
28891 305496 3 -0.281652
28891 27598 12 -2.31259
28891 27638 0 0.121627
28891 27702 0 -0.346194
28891 213424 3 -1.88975
28891 213432 11 -0.98854
28891 213504 4 0.452962
28891 213528 9 0.256217
28891 32651 5 0.320034
28891 32667 7 -2.09164
28891 78464 5 0.106396
28891 25498 6 -1.52361
28891 103426 2 -1.01392
28891 103434 13 -0.0703751
28891 103458 10 -0.52677
28891 103594 14 -0.900095
28891 103642 21 -2.33295
28891 189492 30 -2.3707
28891 189564 6 -0.666766
28891 189604 5 -1.83563
28891 189660 11 -0.0396198
28891 189668 0 0.0611559
28891 292550 15 0.473178
28891 262061 7 -1.87052
28891 102938 3 -0.215191
28891 80376 6 -0.797468
28891 80384 27 0.125598
28891 80424 6 -2.04918
28891 124250 23 -2.20357
28891 124362 14 -2.11775
28891 124394 4 -1.26663
28891 258203 11 0.207933
28891 258355 5 -1.59643
28891 258435 11 -0.759104
28891 240835 4 -1.83279
28891 240931 6 -1.58761
28891 363568 23 0.433013
28891 363672 4 -1.20487
28891 363672 14 -0.10785
28891 363720 15 0.00411052
28891 228518 14 1.92366
28891 236347 13 -1.80839
28891 236363 5 -1.63293
28891 236387 19 -0.442734
28891 236579 2 -1.3436
28891 70054 20 -1.66522
28891 70094 5 -1.42556
28891 70182 8 -0.228552
28891 267946 9 -2.3137
28891 268034 14 -0.889152
28891 268090 6 -1.86293
28891 313487 7 -1.92475
28891 313495 9 -0.688027
28891 313599 10 -1.43568
28891 114841 10 -2.09208
28891 114921 15 -1.75734
28891 114929 14 -1.74167
28891 114977 10 -2.34228
28891 219627 2 -0.451859
28891 219675 3 -1.89661
28891 219707 17 -0.685127
28891 356434 18 -0.206516
28891 356610 1 -0.46761
28891 244620 3 -0.537614
28891 244636 2 -0.289887
28891 244652 5 -0.502802
28891 145197 26 -2.21768
28891 145205 0 0.282232
28891 138503 8 0.261403
28891 138583 16 1.35549
28891 138599 8 -2.37967
28891 361398 4 -0.253023
28891 361510 16 -1.3997
28891 361542 15 -1.8841
28891 361550 8 -2.25488
28891 333675 2 -1.55162
28891 333731 11 -1.55598
28891 333731 18 -1.63361
28891 333779 6 -1.8103
28891 333795 24 -0.698008
28891 262176 7 0.105817
28891 262184 15 -0.990407
28891 262264 3 -0.083807
28891 322531 1 0.0235407
28891 322547 17 -1.9467
28891 350003 14 -0.931009
28891 350019 10 -0.686919
28891 350043 2 0.411451
28891 88852 4 -1.54076
28891 89020 13 -0.97851
28891 148051 12 -0.0938018
28891 149191 29 0.0381149
28891 149287 11 -2.04075
28891 244064 15 -1.76415
28891 244272 12 0.142655
28891 101939 5 -1.48147
28891 102051 0 0.275667
28891 283821 0 0.132492
28891 283957 0 -0.805282
28891 237102 7 0.416418
28891 237134 4 -1.87023
28891 237278 15 -0.443044
28891 274527 13 -0.202344
28891 274583 4 -2.03784
28891 274607 11 -1.85507
28891 274663 1 -1.23373
28891 274663 8 -1.45093
28891 274695 11 -0.796514
28891 274695 12 0.0803788
28891 274727 7 0.436444
28891 274775 27 -2.34908
28891 96769 6 -1.92587
28891 96889 19 0.343603
28891 42457 2 0.183145
28891 42585 17 -0.183128
28891 42649 0 -0.287079
28891 42649 24 -1.01835
28891 93581 6 -0.311534
28891 93653 6 -1.26583
28891 93661 4 -0.118279
28891 93677 7 -0.578153
28891 93717 24 -2.29842
28891 55199 15 -0.210019
28891 55199 32 2.57306
28891 55223 3 -1.15406
28891 55223 12 -1.03899
28891 159237 23 -2.46446
28891 159421 12 0.440595
28891 208834 8 0.115585
28891 208850 5 0.460308
28891 208898 5 -0.903576
28891 208938 3 -0.320101
28891 209034 24 -2.11023
28891 320198 10 -2.07754
28891 320230 5 -0.0508362
28891 320286 5 -1.48671
28891 320318 6 -1.31661
28891 320390 21 -2.22404
28891 139390 6 -1.8222
28891 139414 7 -2.2445
28891 203197 15 0.465951
28891 203221 11 -0.583021
28891 203229 4 0.0149085
28891 203245 24 -2.34517
28891 352463 8 -0.0294235
28891 352479 6 -2.20224
28891 352487 20 2.63297
28891 371068 1 -0.729736
28891 371068 4 -0.423548
28891 148369 16 -1.14284
28891 148377 23 -2.25844
28891 148385 15 0.346417
28891 148545 1 -1.08185
28891 148545 24 -0.142061
28891 186291 2 -0.869159
28891 186435 1 0.11137
28891 254820 8 -1.72323
28891 254884 0 -1.18813
28891 254892 9 -1.2771
28891 300080 4 -1.74581
28891 317368 9 -1.01275
28891 154355 4 0.442259
28891 154379 0 -0.766885
28891 154379 5 -0.361384
28891 278568 0 0.248562
28891 278568 26 -2.1329
28891 278640 3 -0.894828
28891 359892 17 0.438551
28891 359956 10 -1.67017
28891 360092 0 0.227315
28891 200601 7 -1.92811
28891 337801 22 -2.21532
28891 337865 13 0.397418
28891 337873 3 -0.455428
28891 337889 8 1.56767
28891 337953 7 -0.903751
28891 132523 13 -2.06026
28891 132619 2 -0.0614546
28891 19167 6 -1.66567
28891 19207 24 -2.31089
28891 19247 1 -0.38807
28891 19287 13 -2.25887
28891 70348 7 -1.5258
28891 208536 2 0.221863
28891 208568 11 -0.404422
28891 208576 0 -0.368016
28891 346800 4 -1.20904
28891 254778 23 -1.99848
28891 254858 12 -0.959175
28891 307874 5 -2.20559
28891 307874 15 -0.902685
28891 307914 9 0.471096
28891 307962 7 -0.186034
28891 308018 8 0.338385
28891 82382 11 -0.428292
28891 82526 35 -2.43883
28891 82534 6 -0.363707
28891 57297 0 0.393107
28891 57305 24 -2.2567
28891 57313 10 -0.414171
28891 57345 2 -2.12104
28891 57353 11 -0.0802115
28891 57473 15 -0.443635
28891 177132 53 -2.46518
28891 177268 12 0.300274
28891 177308 25 -2.21308
28891 177316 4 -1.69622
28891 174930 2 -0.0685234
28891 174954 16 -0.981936
28891 175034 28 -0.134041
28891 124572 6 -1.24944
28891 124636 1 -2.02489
28891 196772 10 0.00787905
28891 196884 10 -1.75926
28891 229063 15 -0.0265314
28891 229087 18 -2.08679
28891 229095 2 -1.03184
28891 229135 4 -0.176847
28891 111177 3 -1.15835
28891 111185 3 -0.765267
28891 111265 7 -1.98769
28891 123058 12 -1.80049
28891 123154 8 1.41931
28891 123162 18 -0.481284
28891 123218 11 -0.344778
28891 156771 27 1.54751
28891 156875 4 -1.39032
28891 156939 2 -1.82832
28891 156939 13 -0.0706001
28891 270317 6 -0.846121
28891 270509 4 -1.99892
28891 151826 8 -0.607963
28891 151866 10 -2.10396
28891 151970 12 -0.45729
28891 272904 9 -2.05486
28891 272936 5 0.407411
28891 273048 3 0.435958
28891 242354 7 -0.370251
28891 242394 12 -0.802112
28891 298886 18 -2.20272
28891 298974 7 -2.2996
28891 299014 20 -2.27426
28891 57250 5 -1.70194
28891 57266 21 -2.05676
28891 278070 6 -1.6329
28891 278126 5 -0.848505
28891 278142 4 -0.45993
28891 97529 20 -2.27441
28891 97537 7 -0.271055
28891 97545 2 -0.98403
28891 97577 13 -1.87057
28891 97665 8 -1.51763
28891 293798 20 0.180108
28891 293854 17 -2.3744
28891 24387 10 -0.65501
28891 24395 3 -0.385079
28891 24515 3 -1.49187
28891 24531 5 -0.735186
28891 24531 16 -2.08819
28891 222545 8 -0.694262
28891 222561 9 -1.03004
28891 222617 5 -0.624167
28891 222617 12 0.454761
28891 222641 27 -2.47398
28891 274787 11 -0.824556
28891 274939 2 0.365207
28891 348020 13 -1.47198
28891 348100 10 -0.228608
28891 348156 0 -2.1372
28891 153445 6 -1.41612
28891 325642 4 -0.0468
28891 325658 0 -0.818566
28891 325714 9 -0.0273674
28891 187048 18 -1.61449
28891 187056 2 0.341787
28891 187056 27 -1.22304
28891 199916 4 -2.0609
28891 199916 8 -1.619
28891 199916 21 -2.1415
28891 199988 14 -0.0393589
28891 200076 4 -2.07398
28891 200124 5 -1.01578
28891 14690 16 -1.96408
28891 14770 3 0.152473
28891 14802 1 -0.3019
28891 14818 8 -0.585466
28891 140551 19 -1.6155
28891 140567 4 -0.77434
28891 343756 2 0.314603
28891 343756 10 -2.23885
28891 343828 12 -1.62452
28891 343844 8 -1.40756
28891 343884 14 -0.293917
28891 51213 11 1.56352
28891 51293 29 0.120803
28891 240786 31 -0.9392
28891 240882 7 -1.98749
28891 240930 5 -0.0568922
28891 240938 3 -0.7496
28891 240946 28 -2.4864
28891 164104 14 -0.574215
28891 323643 2 0.222658
28891 323779 9 0.409682
28891 323779 23 -2.32333
28891 323811 4 -1.35634
28891 340091 22 -0.622265
28891 340131 4 -1.09505
28891 340163 10 -1.11932
28891 74312 6 0.291897
28891 74392 18 0.419754
28891 26061 6 -1.50978
28891 26069 5 0.199129
28891 26109 15 -1.38124
28891 26117 24 -2.32219
28891 26157 27 -2.34473
28891 26229 7 -1.47352
28891 26269 4 -2.21127
28891 189558 31 1.9779
28891 331617 11 -1.20221
28891 331617 16 -1.59802
28891 331665 20 -2.32668
28891 331681 6 -1.64274
28891 331737 0 -0.138135
28891 31979 2 0.162662
28891 32083 6 -1.46441
28891 32203 11 -1.57062
28891 299176 5 -1.58633
28891 299200 7 -0.834271
28891 17147 7 -1.9081
28891 17147 10 -0.925622
28891 17299 19 -2.12112
28891 17323 6 -1.28183
28891 115829 5 0.298988
28891 115917 2 0.35154
28891 115965 8 -0.823402
28891 217577 8 -1.16379
28891 217697 0 0.43175
28891 157773 0 -1.25664
28891 157773 11 -0.856041
28891 157789 26 -2.43759
28891 157853 8 -1.55618
28891 155499 7 -1.9484
28891 155531 6 -0.280553
28891 155707 16 1.27353
28891 155731 10 -0.836693
28891 155731 21 -0.632318
28891 253723 29 -2.29741
28891 253755 10 -1.59795
28891 253771 8 -1.94584
28891 253803 5 1.57671
28891 213316 11 -0.735453
28891 213388 9 -0.554529
28891 213420 3 -0.662683
28891 213516 23 -0.488078
28891 79884 25 -0.666735
28891 79924 11 -2.10063
28891 80076 0 -0.19989
28891 230460 10 -0.483136
28891 230500 11 -1.96619
28891 230588 1 0.409061
28891 356804 25 -2.38782
28891 356820 7 -1.2965
28891 124748 0 -1.04902
28891 124772 5 -0.202607
28891 124796 16 -0.0718033
28891 124860 11 0.107515
28891 124980 30 0.431986
28891 50677 22 -0.837673
28891 50693 8 0.40813
28891 50773 24 -2.31328
28891 50837 2 0.0262362
28891 130739 25 -0.895265
28891 130835 4 0.262652
28891 149805 2 -1.42402
28891 149805 6 -1.93017
28891 149853 17 -2.17877
28891 149869 6 -0.0182039
28891 149885 6 -0.575525
28891 150037 4 -0.439589
28891 68634 18 0.392988
28891 68682 6 -0.136557
28891 181007 11 -0.92175
28891 222246 19 -0.0929748
28891 222286 10 -1.36263
28891 222294 2 -0.767884
28891 222302 19 -1.25145
28891 44191 5 -0.714971
28891 149836 4 -0.106166
28891 149868 1 0.367715
28891 149940 15 -2.17334
28891 247068 7 -0.185605
28891 145381 11 -0.192447
28891 145485 11 -2.2807
28891 145509 36 0.174602
28891 145525 8 -1.78052
28891 197960 14 -0.0654341
28891 197984 10 -1.81254
28891 198080 5 -1.4194
28891 358533 11 2.02527
28891 75909 1 -0.462765
28891 76013 20 -0.0919392
28891 76029 0 0.307875
28891 76029 1 -0.633962
28891 76037 6 0.39437
28891 76149 13 -0.703934
28891 179839 11 -1.87322
28891 179863 21 0.222369
28891 296474 7 -0.000884369
28891 296538 6 -0.845591
28891 90675 13 0.0895145
28891 90763 14 -1.65388
28891 308807 8 0.359756
28891 308839 26 -2.31102
28891 308959 20 -1.78668
28891 308983 2 -0.119887
28891 308999 6 -0.163761
28891 41064 5 0.423453
28891 41064 7 -0.30251
28891 297884 1 -0.124392
28891 297916 17 0.131604
28891 321006 35 -2.38814
28891 321014 21 -1.15256
28891 321126 7 -1.32266
28891 337603 4 -0.159746
28891 337643 36 -1.23816
28891 182869 18 1.22279
28891 182877 2 -0.224649
28891 356208 1 -0.393263
28891 356216 7 -1.96939
28891 356336 1 -0.277448
28891 185269 8 -1.26372
28891 185381 8 -1.22096
28891 185461 25 -1.87566
28891 102562 3 -0.621426
28891 102618 7 0.414753
28891 262543 0 -0.860295
28891 262615 11 -1.10701
28891 232210 0 -0.832684
28891 232306 10 -2.09446
28891 232322 22 -2.28933
28891 232362 0 -0.499989
28891 211334 29 -2.1705
28891 211342 9 -1.6058
28891 211350 28 -1.89875
28891 211390 2 -0.571788
28891 211510 3 -0.705931
28891 248995 1 -0.0340186
28891 249043 15 -0.62806
28891 249147 14 1.1563
28891 249179 13 0.104021
28891 249227 18 -0.739492
28891 221832 10 -0.591913
28891 221896 4 -0.418294
28891 16346 6 -1.5929
28891 272796 5 -0.285601
28891 272948 5 -1.52073
28891 272988 7 0.46852
28891 279458 8 -2.18824
28891 97999 4 -0.258774
28891 98103 7 -1.63363
28891 322183 0 -0.0907158
28891 322399 6 0.147995
28891 322399 8 0.416386
28891 269654 0 -0.979692
28891 269654 4 -1.98276
28891 269678 15 -1.47727
28891 269694 10 -1.03957
28891 64417 13 -0.923948
28891 64465 13 -0.749006
28891 146414 28 -2.08523
28891 146526 4 -1.27335
28891 146526 12 -0.856514
28891 146534 9 -1.98273
28891 206867 24 -1.40983
28891 206931 5 -1.86125
28891 206979 14 -2.09395
28891 207067 3 0.385942
28891 84593 9 0.101872
28891 84729 5 0.380568
28891 84729 18 -2.30168
28891 84801 28 -2.23227
28891 84809 5 -0.0695518
28891 191271 25 1.83724
28891 114096 4 -0.44039
28891 114280 4 -0.434216
28891 114328 2 -1.78603
28891 364819 8 -1.31605
28891 364947 0 -0.480392
28891 365051 11 -1.40784
28891 243115 1 0.00157027
28891 53832 4 0.295965
28891 53960 16 -2.37624
28891 54016 6 -0.853146
28891 54048 6 -1.61956
28891 54048 23 -1.67179
28891 54056 2 0.454385
28891 315216 11 0.205658
28891 315224 9 -0.728325
28891 315248 20 -0.0508596
28891 315256 20 0.468779
28891 315296 9 -0.665882
28891 315432 16 -1.08913
28891 314491 19 -2.18217
28891 314587 7 0.0429485
28891 168415 3 0.433619
28891 168527 2 -1.37428
28891 168615 0 -0.598554
28891 168631 22 -1.6943
28891 299163 6 -1.60749
28891 299171 4 -1.51282
28891 299307 1 -1.80007
28891 299307 10 -1.00931
28891 299323 2 -0.520293
28891 288013 5 -1.10368
28891 288117 8 -0.711953
28891 288189 14 0.206025
28891 122622 6 0.319818
28891 72797 3 -0.159638
28891 72837 20 -1.79448
28891 72877 13 -0.228612
28891 72885 5 0.262692
28891 38022 8 -1.09654
28891 38086 3 -0.2657
28891 38094 2 -0.327879
28891 37271 2 0.147944
28891 37271 7 -1.23091
28891 37335 24 -2.13175
28891 37351 4 0.274386
28891 207683 6 -1.41973
28891 207803 3 -0.220988
28891 76150 15 -2.33275
28891 76206 13 -1.22128
28891 76262 11 -1.77445
28891 76358 13 -0.436503
28891 281491 16 -1.38017
28891 281715 6 -1.96326
28891 281731 13 -0.747617
28891 197223 14 -2.18035
28891 197343 10 -1.89731
28891 309156 0 -1.70799
28891 309164 34 -0.410399
28891 39744 12 -1.93892
28891 39856 29 -2.38672
28891 315071 2 0.189044
28891 315071 9 -1.7378
28891 315135 6 0.434435
28891 315151 38 -2.19839
28891 315183 16 -0.778912
28891 345816 2 -0.659632
28891 345880 2 -1.62902
28891 345920 3 -1.44536
28891 296754 9 -0.458702
28891 88182 4 -0.248454
28891 88286 2 -0.366784
28891 215266 3 -0.273555
28891 215370 0 -0.747145
28891 215426 19 -2.28022
28891 111876 2 -0.595656
28891 111892 3 -0.871005
28891 111956 24 -1.91397
28891 332223 9 -2.1819
28891 332231 9 -0.727432
28891 201660 6 0.178733
28891 201692 4 0.0628732
28891 201756 12 -0.44396
28891 201796 5 0.197959
28891 72674 9 0.442961
28891 230462 0 -0.127778
28891 230478 3 -1.16106
28891 230582 18 0.433312
28891 230598 7 -2.03461
28891 230606 16 0.121483
28891 121028 25 0.337536
28891 121156 2 0.206284
28891 121164 14 -1.69131
28891 191400 8 -1.54984
28891 191408 5 -1.27188
28891 191456 25 0.796049
28891 334085 3 -0.703882
28891 334109 8 0.243819
28891 334109 16 -2.17291
28891 334125 7 -1.55294
28891 334125 14 -1.5568
28891 334221 12 -0.18644
28891 334245 9 -2.08909
28891 146079 16 -0.0605499
28891 146191 16 -2.30233
28891 35708 1 -0.563944
28891 35796 15 0.0522456
28891 35860 38 -1.30611
28891 35884 18 0.0667175
28891 35916 8 -0.203397
28891 238352 14 0.0297301
28891 238360 4 -2.3886
28891 238536 7 -0.824539
28891 238560 12 -2.00354
28891 207906 2 -0.985149
28891 207962 2 -1.08041
28891 207962 3 -0.356962
28891 208002 8 -1.69133
28891 227676 10 1.7326
28891 227692 7 -2.24191
28891 227836 15 1.60806
28891 227852 5 -1.09194
28891 181318 3 -1.21412
28891 181470 16 -1.51984
28891 180355 19 -0.624543
28891 239868 15 -0.213158
28891 239924 10 -1.83826
28891 239924 18 -2.18478
28891 240020 22 -0.333776
28891 193471 7 0.235624
28891 193647 8 -1.5978
28891 193647 22 -1.82238
28891 324733 4 0.302783
28891 324837 9 -1.4592
28891 53169 12 0.000314613
28891 360212 14 -0.331111
28891 360236 14 -2.43047
28891 157319 8 -0.505207
28891 157327 1 -0.175337
28891 157335 9 -1.51707
28891 157359 6 -2.0369
28891 316625 0 -0.548096
28891 316689 5 -1.94357
28891 292014 6 -0.29092
28891 292038 12 0.646407
28891 292094 5 -0.405623
28891 313768 5 0.12682
28891 324770 13 -0.162326
28891 364483 7 -1.4911
28891 16693 4 -0.742092
28891 16709 16 0.198227
28891 16741 13 -2.11491
28891 263899 7 -0.505689
28891 223501 29 -1.6084
28891 199905 5 -1.83704
28891 200009 10 0.41901
28891 200073 12 0.0124027
28891 88616 22 -0.210701
28891 88616 27 -0.11787
28891 88680 10 0.332553
28891 330622 7 -1.93453
28891 330638 13 -1.67028
28891 330782 13 -1.57301
28891 330790 12 -1.35522
28891 330798 6 -0.134415
28891 131682 5 -0.460349
28891 131770 6 -2.24863
28891 317090 19 -1.61805
28891 317130 12 -1.01234
28891 317138 7 -2.33314
28891 317146 3 -0.63646
28891 221774 24 -1.0616
28891 298193 9 0.128912
28891 265036 4 -0.593696
28891 265044 20 -2.36626
28891 265084 11 -0.498366
28891 267605 16 -2.05528
28891 267709 6 -0.529033
28891 267725 10 -1.39024
28891 267813 9 0.280389
28891 35549 27 -0.0719947
28891 35565 2 0.28151
28891 35573 6 -0.997371
28891 43921 27 -0.910959
28891 43937 2 -0.905169
28891 44009 0 -0.0306273
28891 44121 20 -2.27874
28891 34015 5 -1.96473
28891 34087 6 0.0869577
28891 34127 23 -2.33451
28891 34199 23 0.265512
28891 130287 10 -0.160561
28891 130367 10 -1.2504
28891 358579 16 -2.08274
28891 268106 41 -2.39647
28891 268194 30 -1.31993
28891 48493 1 -0.791139
28891 48589 18 -1.45242
28891 48605 3 -1.01735
28891 104676 0 -0.292043
28891 104788 1 -0.627532
28891 104804 2 -0.347099
28891 104836 1 -0.811583
28891 302878 18 -2.11697
28891 302982 8 -2.04307
28891 303046 8 -2.01053
28891 87074 5 -0.990766
28891 87242 5 -0.910958
28891 87258 3 -1.44894
28891 277599 1 -0.449598
28891 277695 10 -1.28129
28891 277727 4 -0.450645
28891 77644 20 -1.95064
28891 77828 38 -2.45532
28891 205174 0 0.000100054
28891 205190 11 -0.578407
28891 101183 23 -0.594868
28891 101207 13 -1.21367
28891 370143 13 0.194387
28891 370255 4 -0.255608
28891 370263 6 -0.988357
28891 372750 11 -0.188985
28891 372942 0 -0.251475
28891 372958 5 -1.65058
28891 288719 40 -2.4134
28891 288767 0 -0.818642
28891 228021 4 -1.26239
28891 228053 13 -2.20312
28891 228077 20 -2.18677
28891 228101 15 -2.05033
28891 228133 10 0.136804
28891 228157 19 -1.0069
28891 332334 4 -0.810388
28891 332414 6 -1.40892
28891 278833 6 -1.97001
28891 278873 6 -0.880768
28891 186795 0 -0.472284
28891 186819 1 -0.0817183
28891 186955 10 -0.442906
28891 302448 6 -0.799771
28891 371755 22 0.430592
28891 273413 1 -0.323718
28891 273421 1 -1.00733
28891 273533 11 -2.0556
28891 298658 12 -1.39613
28891 298666 9 -1.56079
28891 298682 4 -1.91358
28891 298714 23 -2.41563
28891 298722 40 -2.46331
28891 238857 7 -0.620937
28891 238881 26 0.0124021
28891 238905 11 -2.31914
28891 238985 37 0.0456998
28891 239017 14 -1.92022
28891 260371 6 1.16282
28891 354233 17 -2.16822
28891 72729 6 -0.179598
28891 72777 9 0.159091
28891 72849 9 -1.79555
28891 235793 3 0.118388
28891 272402 2 -1.38335
28891 210335 4 -0.886456
28891 210359 1 -0.461263
28891 210471 16 -2.02843
28891 210495 8 -1.08709
28891 265870 0 -0.493549
28891 265878 2 -1.07581
28891 265950 5 -0.879033
28891 266094 8 -0.649149
28891 174821 19 -1.59153
28891 174869 12 -0.67058
28891 175013 7 -0.0529665
28891 173366 5 -1.54916
28891 173422 5 -0.518459
28891 85802 1 -1.54004
28891 99965 4 1.4319
28891 100013 3 -0.946167
28891 100037 1 -0.677645
28891 100125 8 -0.0689706
28891 100157 13 -1.60929
28891 100189 15 -0.354985
28891 150169 40 -2.41379
28891 150209 10 -0.485355
28891 150273 8 0.425016
28891 171977 6 -1.51874
28891 172081 2 0.304358
28891 110396 15 -1.77693
28891 110596 24 -2.22389
28891 220066 18 -2.03973
28891 220074 1 0.0588788
28891 372620 51 -2.45916
28891 372724 15 -2.15
28891 195059 9 -0.569236
28891 195083 11 -1.57669
28891 325203 10 -1.46596
28891 325227 0 0.0304183
28891 325227 18 -0.0165937
28891 325355 9 -0.8154
28891 120036 12 -0.000154694
28891 120156 18 -2.29143
28891 161199 8 -0.951141
28891 161239 9 0.343082
28891 161343 4 0.157591
28891 127481 1 -0.769416
28891 127689 0 -2.01651
28891 87091 4 -1.42873
28891 87091 11 -1.72443
28891 87099 3 0.0332956
28891 87131 12 -0.513106
28891 87251 4 0.436395
28891 87275 5 -2.09916
28891 87275 7 0.463886
28891 306039 6 -1.80923
28891 306247 4 -0.849673
28891 35970 19 -2.24722
28891 356988 12 0.741454
28891 357060 4 -0.742144
28891 150564 13 -0.859672
28891 150740 2 -1.02158
28891 150748 3 -0.0283451
28891 228247 18 0.347687
28891 228375 17 0.304285
28891 101278 9 -0.706669
28891 101302 16 2.1724
28891 55647 2 0.0674839
28891 55799 18 -1.85378
28891 83596 17 -0.273774
28891 83620 26 0.142791
28891 83724 16 -2.31009
28891 93810 10 -0.221336
28891 93818 19 -2.28325
28891 93858 17 -1.33622
28891 93914 10 0.308993
28891 93922 34 -2.38598
28891 160070 7 -0.169257
28891 4556 2 -0.424617
28891 4572 8 -1.92468
28891 232391 15 -0.0381159
28891 232535 4 -1.41878
28891 232543 6 0.0424475
28891 278765 7 -1.2439
28891 278773 4 -1.63426
28891 278901 1 -0.613301
28891 278949 13 -0.713471
28891 278973 7 -0.275651
28891 159007 1 -0.00573037
28891 159055 8 -1.7183
28891 159135 6 -1.55194
28891 159151 24 -2.36689
28891 134951 3 -1.31145
28891 135127 7 -0.369381
28891 71494 8 -1.03583
28891 71574 6 -1.43601
28891 71574 9 -0.407492
28891 74315 4 -1.08399
28891 74395 9 -1.79383
28891 332687 28 -1.66265
28891 275298 1 -1.12913
28891 275394 8 -2.01758
28891 275402 7 -1.52786
28891 275442 25 -2.39343
28891 209083 3 0.437393
28891 209139 2 -1.20338
28891 209203 4 -0.763501
28891 209219 8 0.236961
28891 84354 1 -0.230394
28891 84426 9 -1.9675
28891 84506 3 -1.75015
28891 84546 17 -0.490331
28891 56937 10 -0.598934
28891 56977 2 0.194501
28891 57001 14 -0.643943
28891 106466 19 -1.89646
28891 106610 8 -0.328364
28891 106618 23 -1.15703
28891 219087 1 -0.394513
28891 258682 29 -2.45718
28891 258698 13 -2.30657
28891 258746 10 -2.10909
28891 258794 12 -2.01555
28891 258802 15 -1.8658
28891 258834 3 0.435434
28891 258850 22 0.144551
28891 258898 19 -0.238544
28891 81881 12 -2.1023
28891 81889 9 -0.622217
28891 81929 38 -0.718591
28891 287149 19 -2.09371
28891 287165 1 -0.835565
28891 91165 14 -0.00934702
28891 91181 2 -0.547946
28891 91205 31 -1.69373
28891 91245 18 2.42501
28891 188290 20 -1.07078
28891 188298 1 -1.01349
28891 188298 14 -2.28704
28891 188322 4 -0.589217
28891 188322 10 -1.80738
28891 188378 8 -0.251516
28891 188394 7 -1.83811
28891 188442 8 -0.215933
28891 209822 11 -1.06309
28891 209854 4 -0.172297
28891 209990 2 -1.14361
28891 210046 22 -0.0053793
28891 210062 13 -0.583997
28891 115818 20 1.23666
28891 115834 11 0.0848909
28891 115978 6 -0.361972
28891 115978 12 0.982315
28891 115986 3 0.330809
28891 11306 14 -0.0607692
28891 178561 3 -0.819272
28891 178569 4 -1.12635
28891 178601 9 0.382746
28891 178673 15 0.187988
28891 81668 7 -1.04828
28891 81676 10 -1.13307
28891 139681 5 -0.803927
28891 139777 8 -0.910144
28891 290041 25 -2.29029
28891 290121 8 -0.0715929
28891 290153 21 -0.834474
28891 98512 1 0.394985
28891 98656 0 -0.295813
28891 98656 3 0.0235565
28891 306848 8 -1.87307
28891 306872 13 0.0805669
28891 306896 10 -2.42953
28891 306912 0 -0.801474
28891 306976 23 -2.19553
28891 307008 6 -1.93482
28891 59652 13 -1.85521
28891 59716 10 -0.71001
28891 59740 1 0.43527
28891 117156 13 0.331997
28891 117676 5 -1.67432
28891 117684 7 -1.45942
28891 235160 6 -1.55853
28891 235232 3 -1.39314
28891 235336 24 -2.1477
28891 136954 3 -0.768043
28891 136970 15 -1.9849
28891 136970 16 -0.223204
28891 136994 28 0.46756
28891 137042 18 -0.748713
28891 137058 35 -1.22807
28891 16445 5 0.421378
28891 16477 3 0.450756
28891 105686 5 0.691689
28891 105726 2 -0.453964
28891 105822 5 -1.60944
28891 105870 16 -1.12713
28891 53892 3 -1.80732
28891 54028 5 -0.0725714
28891 69702 17 -0.993663
28891 69814 12 -0.405401
28891 69902 8 -0.708097
28891 366990 25 -0.0743377
28891 367046 6 -1.70419
28891 147763 20 -1.68597
28891 147787 15 -1.08107
28891 125315 15 -2.10572
28891 125323 3 -1.50523
28891 125331 11 0.210734
28891 125427 8 0.358224
28891 30046 21 -2.39529
28891 30062 20 -2.04603
28891 30150 16 -0.472213
28891 30230 5 0.209629
28891 30238 9 -1.11529
28891 103986 3 -0.60001
28891 103986 5 -0.725232
28891 103994 1 -0.47097
28891 104090 11 -2.2012
28891 104090 29 -1.21648
28891 104154 3 -0.221636
28891 104154 19 -0.0833592
28891 193756 4 -1.34004
28891 193788 31 -2.26745
28891 193804 1 -0.258253
28891 321253 6 -0.57859
28891 321389 4 -0.794485
28891 254020 7 -0.894652
28891 254060 28 -2.21232
28891 304362 7 -2.21731
28891 304426 7 -0.381579
28891 304474 1 0.449344
28891 304538 1 -1.19994
28891 138456 0 0.425385
28891 138592 8 -1.79969
28891 138624 50 -0.0978534
28891 282973 14 -1.21487
28891 283109 15 -1.99342
